Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad;stad;voorstad;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;stad;stad;stad;regionaal
;;;;StationsType;industrie;achtergrond;achtergrond;industrie;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;industrie;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43w SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser
;;;;Accreditatienummer;L520;L520;L520;L520;L224;L224;L224;L224;L224;L224;L224;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL01484;NL01485;NL01495;NL01496;NL10133;NL10318;NL10444;NL10644;NL10644;NL10722;NL10934;NL49016;NL49551;NL49553;NL49704
SO2;uur;µg/m³;20180701 03:00;20180701 04:00;9.4;3.6;3.8;2.4;4.01;2.07;;;1.15;;;0.9;2.2;2.9;0.7
SO2;uur;µg/m³;20180701 04:00;20180701 05:00;17;4.1;3.9;3;1.98;3.54;;;1.61;;;0.6;;2.8;0.5
SO2;uur;µg/m³;20180701 05:00;20180701 06:00;11.9;5;5.1;4.4;2.05;3.35;;;2.73;;;0.4;1.3;3.3;0.8
SO2;uur;µg/m³;20180701 06:00;20180701 07:00;12.7;5.4;6.6;5;;;;;3.47;;;0.5;1.5;2.8;0.7
SO2;uur;µg/m³;20180701 07:00;20180701 08:00;11.8;6.2;7.1;5.7;2.7;2.72;;;3.88;;;0.7;0.4;2.9;1.5
SO2;uur;µg/m³;20180701 08:00;20180701 09:00;9.9;5.8;7.1;5.7;2.63;2.6;;;3.98;;;0.9;2.8;3.6;1.2
SO2;uur;µg/m³;20180701 09:00;20180701 10:00;13.2;6.2;7.2;5.9;2.67;3.1;2.07;;2.28;;;0.8;2.5;3.5;0.8
SO2;uur;µg/m³;20180701 10:00;20180701 11:00;9.5;6.8;7.1;6;3.55;4.79;1.6;;4;;;0.8;1.8;4.5;1
SO2;uur;µg/m³;20180701 11:00;20180701 12:00;14;6.7;7.3;6.6;3.29;4.63;1.36;;4.51;;;0.7;2.4;4.4;1
SO2;uur;µg/m³;20180701 12:00;20180701 13:00;12.3;4.3;5.4;6.9;1.82;3.35;1.22;;4.55;;;0.4;2;3.6;0.6
SO2;uur;µg/m³;20180701 13:00;20180701 14:00;11.4;3.9;4.1;4.3;1.62;2.16;0.97;;3.59;;;0.4;1.3;3.4;0.5
SO2;uur;µg/m³;20180701 14:00;20180701 15:00;12.3;5.2;3.6;4;0.86;1.92;0.85;;2.18;;;0.4;1.2;3.7;0.7
SO2;uur;µg/m³;20180701 15:00;20180701 16:00;8.4;7.8;3.9;4.6;0.96;4.04;0.65;;1.01;;;0.3;1.5;3.3;0.5
SO2;uur;µg/m³;20180701 16:00;20180701 17:00;13.7;10.6;4.4;4.2;0.91;5.1;0.56;;1.3;;;0.3;1.3;3.7;0.6
SO2;uur;µg/m³;20180701 17:00;20180701 18:00;3.9;9.9;3.8;4.2;1.33;4.96;0.57;;1.26;;;0.3;2.6;3.4;0.4
SO2;uur;µg/m³;20180701 18:00;20180701 19:00;1.4;10;2.6;2.3;1.53;4.65;0.56;;1.06;;;0.3;2.1;2.5;0.5
SO2;uur;µg/m³;20180701 19:00;20180701 20:00;9.8;9.5;2.4;1.9;1.16;2.52;0.51;;0.56;;;0.3;1.2;2.3;0.3
SO2;uur;µg/m³;20180701 20:00;20180701 21:00;2.7;7.7;2.4;1.6;0.78;1.35;0.79;;0.92;;;0.4;1.6;2.4;0.4
SO2;uur;µg/m³;20180701 21:00;20180701 22:00;3.4;6.1;2.6;1.8;1.3;2.24;1.71;;0.78;;;0.4;2.6;2.4;0.6
SO2;uur;µg/m³;20180701 22:00;20180701 23:00;2.6;5.4;2.8;2.1;1.32;3.49;1.16;;0.97;;;0.4;1.8;2.4;0.4
SO2;uur;µg/m³;20180701 23:00;20180702 00:00;1.6;4.3;3.1;2;1.87;3.53;0.84;;0.75;;;0.3;2.8;2.8;0.5
SO2;uur;µg/m³;20180702 00:00;20180702 01:00;1.5;3.6;3.3;1.9;7.19;2.64;0.89;;-0.58;;;0.2;1.4;2.6;0.6
SO2;uur;µg/m³;20180702 01:00;20180702 02:00;4.5;0.3;3.6;2.1;6.32;2.14;0.77;;-0.05;;;0.4;1.3;3;0.5
SO2;uur;µg/m³;20180702 02:00;20180702 03:00;9.6;0.6;3.6;2.2;5.18;2.45;0.78;;-0.03;;;0.4;0.8;;0.6
SO2;uur;µg/m³;20180702 03:00;20180702 04:00;21.1;0.7;3.8;2.7;1.58;3.04;0.82;;0.38;;;0.1;1.5;2.4;0.5
SO2;uur;µg/m³;20180702 04:00;20180702 05:00;14.1;1.6;4;3;0.88;3.41;0.87;;-0.02;;;0.1;2;2.3;0.6
SO2;uur;µg/m³;20180702 05:00;20180702 06:00;7.2;2.5;4.1;3.5;1.31;4.83;1.07;;0.08;;;0.2;2.1;2.6;0.9
SO2;uur;µg/m³;20180702 06:00;20180702 07:00;4.9;1.9;4.9;3.8;2.23;7;1.44;;0.11;;;0.3;2.1;2.5;1.1
SO2;uur;µg/m³;20180702 07:00;20180702 08:00;4.1;1.5;5.3;4;3.46;11.22;1.86;;0.11;;;0.6;2.9;2.6;1
SO2;uur;µg/m³;20180702 08:00;20180702 09:00;4.4;1.9;5.4;3.9;3.28;11.89;1.36;;0.37;;;1.3;3.1;2.8;0.7
SO2;uur;µg/m³;20180702 09:00;20180702 10:00;2.3;0.8;4.9;3.8;2.03;6.06;1.5;;0.53;;;1.1;2.8;2.6;
SO2;uur;µg/m³;20180702 10:00;20180702 11:00;1.5;-0.9;3.6;2.2;5.89;4.77;0.77;;-0.26;;;1;1.3;2.6;2.5
SO2;uur;µg/m³;20180702 11:00;20180702 12:00;0.9;-1;2.8;1.9;1.41;4.14;1.05;;0.24;;;0.6;2.2;3.2;4.2
SO2;uur;µg/m³;20180702 12:00;20180702 13:00;0.6;-0.5;2.5;1.2;1.58;4.35;;;0.04;;;0.6;2.3;2.5;0.8
SO2;uur;µg/m³;20180702 13:00;20180702 14:00;0.7;0.4;2.5;1.9;1.78;3.91;;;0.28;;;0.7;2.9;2.7;0.4
SO2;uur;µg/m³;20180702 14:00;20180702 15:00;1.3;1.3;2.2;2.4;1.97;2.28;;;0.3;;;0.6;2.2;2.7;0.4
SO2;uur;µg/m³;20180702 15:00;20180702 16:00;2.1;3.3;1.9;2.4;3.84;1.24;;;-0.29;;;0.6;2.4;2.4;0.3
SO2;uur;µg/m³;20180702 16:00;20180702 17:00;1.6;5.4;2;1.8;5.94;1.31;;;-0.35;;;0.6;2.4;2.1;0.3
SO2;uur;µg/m³;20180702 17:00;20180702 18:00;1.5;7.6;2.2;2.2;5.79;1.13;;;0.5;;;0.5;3.7;2.3;0.2
SO2;uur;µg/m³;20180702 18:00;20180702 19:00;1.2;5.9;1.9;1.9;3.57;0.98;1.06;;0.3;;;0.6;2.1;2.6;0.5
SO2;uur;µg/m³;20180702 19:00;20180702 20:00;1.5;5;2.1;1.4;1.24;0.87;1.06;;-0.18;;;0.5;1.4;1.8;0.2
SO2;uur;µg/m³;20180702 20:00;20180702 21:00;1.9;3.3;2.3;1.7;0.91;1.02;0.76;;0.05;;;0.4;3.1;2.5;0.1
SO2;uur;µg/m³;20180702 21:00;20180702 22:00;0.9;1.9;2.4;1.8;0.7;0.94;0.62;;-0.19;;;0.4;1.1;1.9;0.2
SO2;uur;µg/m³;20180702 22:00;20180702 23:00;1;1.3;2.6;1.8;0.7;0.87;0.72;;-0.33;;;0.2;0.7;2.4;0.1
SO2;uur;µg/m³;20180702 23:00;20180703 00:00;1.3;0.5;2.8;1.6;1.12;0.87;0.91;;-0.06;;;0.2;1.5;2.4;0
SO2;uur;µg/m³;20180703 00:00;20180703 01:00;1.2;-0.1;2.6;1.5;0.82;0.82;0.91;;0.52;;;0.2;0.5;2;0.1
SO2;uur;µg/m³;20180703 01:00;20180703 02:00;0.6;-0.1;2.9;1.2;0.64;0.71;0.76;;0.26;;;0.1;1.6;2.4;0
SO2;uur;µg/m³;20180703 02:00;20180703 03:00;1.3;-0.7;3;1.3;0.46;0.6;0.67;;0.96;;;0.1;0.3;2.3;0
SO2;uur;µg/m³;20180703 03:00;20180703 04:00;1.3;-0.4;3.2;1.3;0.4;0.59;0.55;;0.59;;;0.1;1.4;2.4;-0.1
SO2;uur;µg/m³;20180703 04:00;20180703 05:00;0.6;-0.6;3.3;1.5;0.52;0.72;0.51;;0.73;;;0.1;1.9;2;0.2
SO2;uur;µg/m³;20180703 05:00;20180703 06:00;1.3;-0.6;3.3;1.6;0.66;0.75;0.45;;0.84;;;0;2.3;2.5;0.1
SO2;uur;µg/m³;20180703 06:00;20180703 07:00;1.7;-0.2;3.8;1.5;2.08;0.98;0.81;;1.26;;;0;;1.9;0.1
SO2;uur;µg/m³;20180703 07:00;20180703 08:00;1.8;-0.3;4;1.9;2.99;1.32;1.18;;1.4;;;0;2.9;2.3;0
SO2;uur;µg/m³;20180703 08:00;20180703 09:00;1.5;0.1;3.6;2;3.01;1.61;1.3;;;;;0.1;2.3;2.5;0.2
SO2;uur;µg/m³;20180703 09:00;20180703 10:00;1.2;-0.1;3.5;1.7;2.71;1.8;1.1;;;;;0.5;2.4;2.5;0
SO2;uur;µg/m³;20180703 10:00;20180703 11:00;1.2;-0.9;3.5;1.6;2.29;1.91;0.99;;;;;0.9;2.4;1.9;0
SO2;uur;µg/m³;20180703 11:00;20180703 12:00;2;-0.7;3;1.7;1.89;2.12;0.88;;;;;0.6;2.7;3;0.1
SO2;uur;µg/m³;20180703 12:00;20180703 13:00;1.7;-0.3;2.4;1.8;1.72;2.12;0.93;;;;;0.7;2.3;2;0.3
SO2;uur;µg/m³;20180703 13:00;20180703 14:00;1.8;1.7;2;1.9;1.27;1.93;0.93;;;;;0.5;3.1;2.4;0.3
SO2;uur;µg/m³;20180703 14:00;20180703 15:00;1.6;2.6;2.2;1.8;1.17;1.82;1.08;;1.71;;;0.6;3.7;2.3;0.3
SO2;uur;µg/m³;20180703 15:00;20180703 16:00;2.2;3.3;2.1;1.6;1.13;1.81;1.12;;1.13;;;0.6;5.6;2.1;0.2
SO2;uur;µg/m³;20180703 16:00;20180703 17:00;1.5;4.9;2.7;1.9;1.25;2.41;1.43;;0.98;;;0.9;10.8;1.7;0.1
SO2;uur;µg/m³;20180703 17:00;20180703 18:00;1.9;9.3;2.6;1.9;1.16;2.03;2.7;;1.04;;;0.8;10.1;2.2;0.2
SO2;uur;µg/m³;20180703 18:00;20180703 19:00;1.8;7.6;2.3;1.7;1.14;2.26;3.8;;0.74;;;1.1;10;2.2;0
SO2;uur;µg/m³;20180703 19:00;20180703 20:00;2.5;4.1;2.9;1.7;1.12;1.85;1.42;;0.42;;;0.7;13.2;1.6;0.1
SO2;uur;µg/m³;20180703 20:00;20180703 21:00;2.3;2.8;2.6;1.6;0.99;1.96;0.47;;0.27;;;0.6;9.4;2;-0.1
SO2;uur;µg/m³;20180703 21:00;20180703 22:00;3;2.5;2.6;1.7;0.87;2.16;0.35;;0.25;;;0.2;5.7;2;-0.1
SO2;uur;µg/m³;20180703 22:00;20180703 23:00;1.7;0.6;2.4;1.9;0.66;2.08;0.33;;0.37;;;0.2;2.7;2.2;-0.1
SO2;uur;µg/m³;20180703 23:00;20180704 00:00;1.4;-0.2;2.9;1.5;0.61;1.43;0.29;;0.52;;;0.5;1.1;2.1;0.1
SO2;uur;µg/m³;20180704 00:00;20180704 01:00;1.6;-0.6;3;1.5;0.67;0.96;0.25;;1.01;;;0.1;1;2;-0.2
SO2;uur;µg/m³;20180704 01:00;20180704 02:00;1.5;-1.1;3.3;1.5;0.69;0.65;0.2;;0.66;;;0.1;0.8;1.8;-0.4
SO2;uur;µg/m³;20180704 02:00;20180704 03:00;1.6;-1.2;3.3;1.6;0.52;0.52;0.2;;0.21;;;0;2.2;2.1;-0.4
SO2;uur;µg/m³;20180704 03:00;20180704 04:00;1.2;-1;3.3;1.7;0.39;0.42;0.21;;0.23;;;0;0.8;1.7;-0.4
SO2;uur;µg/m³;20180704 04:00;20180704 05:00;1.3;-1.1;3.4;1.8;0.2;0.46;0.26;;0.27;;;0;0.7;;0
SO2;uur;µg/m³;20180704 05:00;20180704 06:00;1.4;-1.1;3.7;1.8;0.25;0.5;0.32;;0.24;;;0;1.3;2.2;0.1
SO2;uur;µg/m³;20180704 06:00;20180704 07:00;1.6;-1.1;3.6;2;0.5;0.58;0.36;;0.31;;;0;3.2;2;0.3
SO2;uur;µg/m³;20180704 07:00;20180704 08:00;1.8;-1;4;2.1;1.53;0.73;0.62;;0.57;;;0.1;2.8;1.7;0.1
SO2;uur;µg/m³;20180704 08:00;20180704 09:00;1.8;-0.8;4.2;2.2;1.37;1.2;0.83;;0.96;;;0.1;3.7;2.4;-0.2
SO2;uur;µg/m³;20180704 09:00;20180704 10:00;1.5;0.2;3.9;2;4.27;1.35;0.75;;1.19;;;0.9;4;2.2;-0.2
SO2;uur;µg/m³;20180704 10:00;20180704 11:00;2.5;0.8;3.6;2.2;3.92;1.55;0.88;;1.21;;;0.5;3.7;1.7;0
SO2;uur;µg/m³;20180704 11:00;20180704 12:00;1.9;2.6;3.8;2.7;3.1;2.18;1.21;;1.09;;;0.4;41.6;2.4;-3
SO2;uur;µg/m³;20180704 12:00;20180704 13:00;1.7;4.6;3.6;3.1;2.81;2.63;1.52;;1.1;;;0.5;77.7;2.1;
SO2;uur;µg/m³;20180704 13:00;20180704 14:00;2;7.1;3.2;2.8;2.66;3.18;0.8;;1.52;;;0.4;87.9;1.9;1
SO2;uur;µg/m³;20180704 14:00;20180704 15:00;2.3;16;2.9;2.7;2.59;4.21;0.54;;1.79;;;0.5;50.6;2.2;1
SO2;uur;µg/m³;20180704 15:00;20180704 16:00;2;21.4;2.8;2.5;2.22;5.72;0.45;;1.66;;;0.5;13.3;2.2;1
SO2;uur;µg/m³;20180704 16:00;20180704 17:00;2.1;14.7;2.9;2.3;2.2;8.11;0.42;;2.34;;;0.4;36.2;2;0.9
SO2;uur;µg/m³;20180704 17:00;20180704 18:00;1.9;8;2.5;2.3;2.21;5.79;0.38;;1.76;;;0.3;40.5;1.8;0.9
SO2;uur;µg/m³;20180704 18:00;20180704 19:00;1.8;1.9;2.4;2.3;1.78;4.86;0.31;;1.23;;;0.2;39.9;1.4;1.1
SO2;uur;µg/m³;20180704 19:00;20180704 20:00;1.7;0.6;2.7;2.2;1.12;1.57;0.31;;0.86;;;0.2;9.5;1.4;1
SO2;uur;µg/m³;20180704 20:00;20180704 21:00;1.3;0.9;2.8;2;0.65;0.95;0.37;;0.6;;;0.3;7;1.8;1
SO2;uur;µg/m³;20180704 21:00;20180704 22:00;1.5;-0.9;2.9;1.9;0.36;0.83;0.44;;0.54;;;0.1;6.3;1.1;0.7
SO2;uur;µg/m³;20180704 22:00;20180704 23:00;0.7;-1.3;3.1;1.8;0.28;0.69;1.9;;0.41;;;0;5.8;1.7;0.8
SO2;uur;µg/m³;20180704 23:00;20180705 00:00;0.5;-1.5;3.4;1.6;0.28;0.57;2.81;;-0.03;;;0;5.9;1.9;-0.1
SO2;uur;µg/m³;20180705 00:00;20180705 01:00;1.3;-1.4;3.4;1.6;0.07;0.44;1.24;;-1.12;;;0;6.3;1.9;-0.3
SO2;uur;µg/m³;20180705 01:00;20180705 02:00;1.1;-1.4;3.8;2.1;0;0.55;0.78;;-1.03;;;0;12.5;2.1;-0.2
SO2;uur;µg/m³;20180705 02:00;20180705 03:00;1.4;-1.3;4.1;2.2;0.05;0.7;0.51;;-1.03;;;0;8;1.6;-0.4
SO2;uur;µg/m³;20180705 03:00;20180705 04:00;1.5;-1.3;4.3;2.2;0.09;0.52;0.97;;-0.98;;;0;8.2;1.8;-0.3
SO2;uur;µg/m³;20180705 04:00;20180705 05:00;1.3;-1.2;4.5;2.4;0.14;0.11;0.26;;-1.2;;;0;4.4;1.6;-0.5
SO2;uur;µg/m³;20180705 05:00;20180705 06:00;1.5;-0.5;4.9;2.6;0.08;0.12;0.18;;-0.83;;;0;5.2;2.3;-0.5
SO2;uur;µg/m³;20180705 06:00;20180705 07:00;3.1;-0.7;5.5;3.1;0.13;0.26;0.85;;-0.59;;;0;3.1;1.8;-0.3
SO2;uur;µg/m³;20180705 07:00;20180705 08:00;3.1;0.4;6.1;3.7;0.76;1;4.14;;-0.68;;;0.1;3.3;2;3.4
SO2;uur;µg/m³;20180705 08:00;20180705 09:00;2.1;1.7;6.4;3.3;1.76;3.14;0.94;;-0.84;;;2.4;;1.8;2
SO2;uur;µg/m³;20180705 09:00;20180705 10:00;2.2;3.2;4.7;2.5;2.18;8.88;0.46;;-0.79;;;2.8;19.4;1.2;0
SO2;uur;µg/m³;20180705 10:00;20180705 11:00;1.5;4.6;3.7;2.2;2.04;10.83;0.3;;0.9;;;1.8;26.5;1.9;-0.3
SO2;uur;µg/m³;20180705 11:00;20180705 12:00;1.5;6.8;3.1;2;2.2;3.99;0.18;;0.94;;;1;25.8;1.5;-0.3
SO2;uur;µg/m³;20180705 12:00;20180705 13:00;1.2;4.3;2.9;1.8;1.5;1.43;0.15;;-0.16;;;0.8;20.2;1.4;-0.2
SO2;uur;µg/m³;20180705 13:00;20180705 14:00;1.2;6.4;2.4;1.9;1.3;0.96;0.15;;-0.83;;;0.6;26.7;1.9;-0.1
SO2;uur;µg/m³;20180705 14:00;20180705 15:00;1.3;6.3;2.3;1.8;1.77;0.91;0.14;;-0.14;;;0.5;15.1;1.8;-0.3
SO2;uur;µg/m³;20180705 15:00;20180705 16:00;1.2;28.6;2.2;1.8;1.49;0.82;0.13;;-0.27;;;0.5;15.7;1.7;-0.3
SO2;uur;µg/m³;20180705 16:00;20180705 17:00;1.4;44.7;2;1.7;0.78;0.76;0.15;;-0.44;;;0.5;26.4;2.3;-0.1
SO2;uur;µg/m³;20180705 17:00;20180705 18:00;1.2;24.7;1.3;1.7;0.86;0.7;0.14;;0.37;;;0.4;27.8;1.9;-0.1
SO2;uur;µg/m³;20180705 18:00;20180705 19:00;1.2;6.9;2;1.8;1.31;1.05;0.38;;3.16;;;0.3;43.8;1.6;-0.2
SO2;uur;µg/m³;20180705 19:00;20180705 20:00;1.2;1.2;2.6;1.9;1.3;0.95;0.35;;2.88;;;0.3;43.1;1.9;-0.1
SO2;uur;µg/m³;20180705 20:00;20180705 21:00;1.6;0.3;3;1.6;0.7;1.08;0.31;;3.29;;;0.4;8.7;1.9;-0.2
SO2;uur;µg/m³;20180705 21:00;20180705 22:00;1.4;-0.4;2.9;1.5;0.84;0.53;0.19;;1.16;;;0.2;1;1.7;-0.1
SO2;uur;µg/m³;20180705 22:00;20180705 23:00;0.6;1.1;2.8;1.5;0.91;0.4;0.16;;1.14;;;0.1;1.5;2;-0.1
SO2;uur;µg/m³;20180705 23:00;20180706 00:00;0.2;0.1;2.8;1.6;0.41;0.33;0.45;;0.71;;;0.2;1.2;2;0.2
SO2;uur;µg/m³;20180706 00:00;20180706 01:00;0.8;2.6;2.9;1.8;0.29;0.25;0.47;;0.38;;;0.5;1.3;2.1;0.3
SO2;uur;µg/m³;20180706 01:00;20180706 02:00;0.6;1.6;3;1.7;0.18;0.23;0.29;;-0.58;;;0.3;4.2;1.6;-0.3
SO2;uur;µg/m³;20180706 02:00;20180706 03:00;0.7;4.9;3.2;1.9;0.14;0.14;0.17;;-1.04;;;0.2;14.9;1.7;-0.3
SO2;uur;µg/m³;20180706 03:00;20180706 04:00;0.8;2;3.3;1.7;0.11;0.05;0.14;;-0.92;;;0.2;22.3;2.2;-0.4
SO2;uur;µg/m³;20180706 04:00;20180706 05:00;0.6;0.7;3.4;1.5;0.35;0.18;0.19;;-0.57;;;0.2;22;2;-0.4
SO2;uur;µg/m³;20180706 05:00;20180706 06:00;0.3;0.7;3.1;1.6;0.37;0.23;0.21;;-0.88;;;0.2;;1.2;-0.4
SO2;uur;µg/m³;20180706 06:00;20180706 07:00;0.6;0.7;2.9;1.4;0.47;0.28;0.19;;-0.22;;;0.1;;;-0.5
SO2;uur;µg/m³;20180706 07:00;20180706 08:00;0.7;1.3;3.2;1.5;0.73;0.55;2.16;;-0.25;;;0.2;;2;-0.4
SO2;uur;µg/m³;20180706 08:00;20180706 09:00;0.8;1.8;3.3;1.4;0.65;1.97;4.98;;-0.79;;;0.2;;1;-0.3
SO2;uur;µg/m³;20180706 09:00;20180706 10:00;0.7;4.3;2.9;1.5;0.83;3.64;2.8;;-0.48;;;0.3;31.9;2.2;-0.3
SO2;uur;µg/m³;20180706 10:00;20180706 11:00;1.1;5.5;3.2;1.2;1.88;4.73;3.17;;-0.51;;;1.3;24.7;2.2;-0.2
SO2;uur;µg/m³;20180706 11:00;20180706 12:00;2.1;13.4;4.2;1.3;1.94;5.83;7.11;;-0.15;;;0.7;27.5;1.7;-0.1
SO2;uur;µg/m³;20180706 12:00;20180706 13:00;2.9;15;2.2;1.3;0.85;6.48;2.41;;0.05;;;0.6;19.2;2.5;0.2
SO2;uur;µg/m³;20180706 13:00;20180706 14:00;2;6.9;2.8;1.4;0.83;2.74;0.98;;0.39;;;0.7;38.4;2.1;0.3
SO2;uur;µg/m³;20180706 14:00;20180706 15:00;2.4;8.5;1.7;1.3;0.94;1.44;0.57;;0.85;;;0.7;31.2;2;0.2
SO2;uur;µg/m³;20180706 15:00;20180706 16:00;1.6;5.7;1.4;1.3;0.8;1.38;0.54;;2.29;;;0.7;58.7;2.4;0.2
SO2;uur;µg/m³;20180706 16:00;20180706 17:00;2.8;9.4;1.3;1.5;0.74;11.12;0.6;;2;;;0.7;14.3;1.9;0.3
SO2;uur;µg/m³;20180706 17:00;20180706 18:00;3.6;5.2;1.3;1.4;0.85;4.69;0.85;;3.07;;;0.7;20.5;2;0.2
SO2;uur;µg/m³;20180706 18:00;20180706 19:00;2.8;12.1;1.5;1.5;0.76;1.39;4.16;;2.78;;;0.7;21.8;3;0.5
SO2;uur;µg/m³;20180706 19:00;20180706 20:00;1.7;11.5;1.7;1.5;0.66;1.25;4.07;;0.73;;;0.5;19.5;2.7;0.5
SO2;uur;µg/m³;20180706 20:00;20180706 21:00;1.5;2.1;1.6;1.3;0.59;0.99;3.22;;-0.6;;;0.4;2.8;2.3;0.3
SO2;uur;µg/m³;20180706 21:00;20180706 22:00;1.4;1.3;1.7;1.2;0.47;0.74;1.19;;-0.72;;;0.6;2;2.2;0.7
SO2;uur;µg/m³;20180706 22:00;20180706 23:00;1.4;2.8;2.1;1.2;0.44;0.61;0.7;;-0.7;;;0.5;2.3;1.8;0.9
SO2;uur;µg/m³;20180706 23:00;20180707 00:00;1.4;1.2;2;1;0.45;0.81;0.56;;-0.95;;;0.5;1.8;2.1;0
SO2;uur;µg/m³;20180707 00:00;20180707 01:00;1.1;0.2;2.2;1;0.41;1.28;0.49;;1.92;;;0.2;1.6;2;0
SO2;uur;µg/m³;20180707 01:00;20180707 02:00;0.8;0;2.4;1.2;0.35;0.72;0.3;;1.73;;;0.2;2;2.1;0.6
SO2;uur;µg/m³;20180707 02:00;20180707 03:00;2.3;-0.2;2.6;1.3;0.35;0.43;0.27;;1.86;;;0.2;2.1;2;0.4
SO2;uur;µg/m³;20180707 03:00;20180707 04:00;8.2;-0.2;2.9;1.3;0.3;0.27;0.23;;1.64;;;0.2;1.7;2;0.3
SO2;uur;µg/m³;20180707 04:00;20180707 05:00;1.8;0;2.5;1.4;0.27;-0.02;0.13;;1.88;;;0.1;1.3;2.1;0.4
SO2;uur;µg/m³;20180707 05:00;20180707 06:00;1.5;0.2;3;1.6;0.28;0.03;0.32;;1.77;;;0.1;2.2;2.1;0.8
SO2;uur;µg/m³;20180707 06:00;20180707 07:00;3;1.1;2.8;1.9;0.54;0.16;1.35;;1.81;;;0.1;2;2.5;0.6
SO2;uur;µg/m³;20180707 07:00;20180707 08:00;3.6;0.9;3.4;2.1;1.82;0.4;1.75;;2.62;;;0.2;2.1;2.1;0.9
SO2;uur;µg/m³;20180707 08:00;20180707 09:00;1.7;1.5;3.1;1.7;3.04;0.78;2.37;;2.37;;;0.4;5.2;2.2;1.2
SO2;uur;µg/m³;20180707 09:00;20180707 10:00;1.8;2.3;2.8;1.9;2.64;1.4;5.33;;2.83;;;0.9;8.6;2.2;1.1
SO2;uur;µg/m³;20180707 10:00;20180707 11:00;0.5;4;3.3;1.7;2.92;1.89;3.61;;2.62;;;1.1;;2.7;1.4
SO2;uur;µg/m³;20180707 11:00;20180707 12:00;4.4;27.9;3.6;2.1;3.75;1.87;9.64;;2.53;;;0.9;9.7;2.8;1
SO2;uur;µg/m³;20180707 12:00;20180707 13:00;2.4;64.7;3;2;5.72;1.85;4.98;;3.19;;;1;31.6;2.5;1
SO2;uur;µg/m³;20180707 13:00;20180707 14:00;2.4;46.4;2.6;2.1;1.27;1.21;3.43;;2.76;;;1;55.1;1.8;1.2
SO2;uur;µg/m³;20180707 14:00;20180707 15:00;2.4;26.1;2;2.6;0.67;1.88;6.65;;3.74;;;1;97.1;2.6;1.1
SO2;uur;µg/m³;20180707 15:00;20180707 16:00;1.5;26.9;3.6;6.1;0.59;2.95;3.78;;7.27;;;0.7;66.7;1.7;1
SO2;uur;µg/m³;20180707 16:00;20180707 17:00;2.1;7;1.4;2.5;0.59;2.76;2.35;;3.7;;;0.6;44.4;2;1
SO2;uur;µg/m³;20180707 17:00;20180707 18:00;1.3;2.4;1.6;2.9;0.58;2.3;0.9;;2.81;;;0.5;14.5;2.1;0.9
SO2;uur;µg/m³;20180707 18:00;20180707 19:00;1.4;2.7;2;2.4;0.45;2.41;5.03;;2.88;;;0.6;16.7;1.9;1.1
SO2;uur;µg/m³;20180707 19:00;20180707 20:00;1.5;3.3;1.7;1.4;0.44;3.03;2.82;;2.19;;;0.5;3.3;2.1;1.1
SO2;uur;µg/m³;20180707 20:00;20180707 21:00;2.8;3.9;2.6;1.1;0.47;2.31;0.5;;2.32;;;0.6;1.6;1.8;0.9
SO2;uur;µg/m³;20180707 21:00;20180707 22:00;1.2;0.9;2.3;1.3;0.46;0.82;0.42;;1.64;;;0.4;1.4;2.2;0.8
SO2;uur;µg/m³;20180707 22:00;20180707 23:00;1.1;0.2;2;1.2;0.47;0.92;0.42;;2.06;;;1.1;1.3;2.2;0.8
SO2;uur;µg/m³;20180707 23:00;20180708 00:00;1;-0.3;2.2;1;0.49;0.66;0.41;;2.02;;;0.2;1.9;1.9;0.6
SO2;uur;µg/m³;20180708 00:00;20180708 01:00;0.9;-0.6;2.3;1.1;0.47;0.41;0.2;;0.76;;;0.3;0.6;1.9;1.5
