Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad;stad;voorstad;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;stad;stad;stad;regionaal
;;;;StationsType;industrie;achtergrond;achtergrond;industrie;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;industrie;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser
;;;;Accreditatienummer;L520;L520;L520;L520;L224;L224;L224;L224;L224;L224;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL01484;NL01485;NL01495;NL01496;NL10133;NL10318;NL10444;NL10644;NL10722;NL10934;NL49016;NL49551;NL49553;NL49704
SO2;uur;µg/m³;20201201 23:00;20201202 00:00;1.2;5.2;0.2;0.7;0.16;0.71;0.23;0.11;0.1;0.26;0;8.1;1.8;-0.6
SO2;uur;µg/m³;20201202 00:00;20201202 01:00;1.2;2.4;0.2;-0.6;0.33;0.77;0.14;0.11;0.11;0.45;0.3;5.8;1.2;-0.5
SO2;uur;µg/m³;20201202 01:00;20201202 02:00;1.4;1.6;0.2;-0.6;0.35;0.96;0.1;0.08;0.09;0.22;0;5.5;1.7;-0.6
SO2;uur;µg/m³;20201202 02:00;20201202 03:00;0.6;1.2;0.1;-1.1;0.41;0.66;0.12;0.08;0.08;0.14;0;6.8;2.2;-0.4
SO2;uur;µg/m³;20201202 03:00;20201202 04:00;0.8;1.2;0;-0.3;0.44;0.55;0.19;0.13;0.06;0.17;-0.1;4.2;1.6;-0.4
SO2;uur;µg/m³;20201202 04:00;20201202 05:00;0.9;1.2;0.3;-0.2;0.65;0.61;0.36;0.2;0.05;0.34;0;4.1;2.1;-0.5
SO2;uur;µg/m³;20201202 05:00;20201202 06:00;2.1;1.8;0.7;-1.1;0.56;0.48;0.41;0.17;0.04;0.28;0;4;1.7;-0.4
SO2;uur;µg/m³;20201202 06:00;20201202 07:00;1.9;2.3;0.6;-0.9;0.7;0.46;0.41;0.21;0.05;0.25;0;4.1;2;0.4
SO2;uur;µg/m³;20201202 07:00;20201202 08:00;2.8;2;0.7;0.2;0.62;0.32;0.33;0.22;0.03;0.27;0.2;5.3;;0.3
SO2;uur;µg/m³;20201202 08:00;20201202 09:00;3.8;2.8;0.9;0.9;0.71;0.35;0.34;0.27;0.07;0.25;0.2;5.7;0;0.5
SO2;uur;µg/m³;20201202 09:00;20201202 10:00;4.8;1.7;1;1.5;0.76;0.31;0.35;0.3;0.08;0.24;0.4;4.8;0.7;0.3
SO2;uur;µg/m³;20201202 10:00;20201202 11:00;4.3;1.6;1.8;2.6;0.75;0.35;0.34;0.34;0.12;0.27;1.5;3.8;0.9;0.4
SO2;uur;µg/m³;20201202 11:00;20201202 12:00;3.3;1.5;3.7;3.2;2.1;0.33;0.33;0.36;0.13;0.3;1.2;4.5;1;0.6
SO2;uur;µg/m³;20201202 12:00;20201202 13:00;10.8;2.3;5;2;2.21;0.32;0.31;0.32;0.15;0.3;1.1;5;4;0.6
SO2;uur;µg/m³;20201202 13:00;20201202 14:00;8.5;1.8;1.9;1.5;1.64;0.46;0.3;0.32;0.16;0.36;1.2;4.4;4.8;0.7
SO2;uur;µg/m³;20201202 14:00;20201202 15:00;3.9;1.5;1.7;1.7;1.1;0.64;0.33;0.33;0.15;0.29;1;3.8;4.3;0.6
SO2;uur;µg/m³;20201202 15:00;20201202 16:00;3.8;1.3;1.3;1.6;0.81;0.61;0.37;0.48;0.11;0.25;1;;5.3;0.6
SO2;uur;µg/m³;20201202 16:00;20201202 17:00;3.9;1.4;1.6;2.2;0.96;0.39;0.5;0.51;0.12;0.27;1;4;6.2;0.7
SO2;uur;µg/m³;20201202 17:00;20201202 18:00;3.7;1.5;1.2;1.8;0.82;0.43;0.58;0.7;0.17;0.27;0.9;3.4;10;0.6
SO2;uur;µg/m³;20201202 18:00;20201202 19:00;3.2;1.4;1.3;2.7;0.63;0.61;0.91;0.58;0.38;0.28;1;4.5;9;0.8
SO2;uur;µg/m³;20201202 19:00;20201202 20:00;4.9;1.3;1.1;1.5;0.49;0.65;0.87;0.67;0.5;0.26;1;4.7;13.8;0.5
SO2;uur;µg/m³;20201202 20:00;20201202 21:00;2.2;1.2;0.9;2.1;0.4;0.48;0.91;0.62;0.49;0.25;0.9;4.2;8.9;0.6
SO2;uur;µg/m³;20201202 21:00;20201202 22:00;2;1;0.6;1.4;0.55;0.47;1.02;0.8;0.33;0.23;0.9;4.1;7.9;0.8
SO2;uur;µg/m³;20201202 22:00;20201202 23:00;3.7;1.2;0.8;1.3;0.47;0.57;0.97;0.76;0.21;0.21;0.7;4.3;9;0.9
SO2;uur;µg/m³;20201202 23:00;20201203 00:00;7;0.7;0.7;1;0.43;0.51;0.96;0.83;0.22;0.24;0.6;4.3;9.6;0.7
SO2;uur;µg/m³;20201203 00:00;20201203 01:00;3.9;0.7;0.5;2.2;0.45;0.55;0.98;0.86;0.29;0.28;0.7;4.6;8.5;0.7
SO2;uur;µg/m³;20201203 01:00;20201203 02:00;4.4;0.8;0.7;2.2;0.38;0.56;0.75;0.65;0.28;0.28;0.6;3.5;7.7;0.8
SO2;uur;µg/m³;20201203 02:00;20201203 03:00;8.7;0.9;0.8;2.3;0.29;0.4;1.49;0.88;0.28;0.29;0.6;3.4;8.4;0.9
SO2;uur;µg/m³;20201203 03:00;20201203 04:00;12.5;0.7;0.8;1.3;0.25;0.28;2.39;0.94;0.22;0.24;0.5;4.1;6.3;0.7
SO2;uur;µg/m³;20201203 04:00;20201203 05:00;7.6;0.8;0.9;1.9;0.23;0.05;2.1;0.59;0.41;-0.02;0.5;4.1;3.5;0.8
SO2;uur;µg/m³;20201203 05:00;20201203 06:00;5.4;0.9;0.7;1.6;0.2;0.01;1.57;0.49;0.38;0.01;0.5;3.7;17;0.5
SO2;uur;µg/m³;20201203 06:00;20201203 07:00;4;0.8;0.7;1.2;0.17;0;0.89;0.3;0.34;0.01;0.5;4.1;9.3;0.5
SO2;uur;µg/m³;20201203 07:00;20201203 08:00;4;0.8;0.9;1.6;0.21;-0.03;0.89;0.2;0.36;-0.01;0.6;3.5;10.6;0.7
SO2;uur;µg/m³;20201203 08:00;20201203 09:00;4.1;0.9;0.7;1.5;0.2;-0.04;0.73;0.2;0.32;-0.03;0.6;3.7;;0.7
SO2;uur;µg/m³;20201203 09:00;20201203 10:00;3.4;0.9;0.7;0.8;0.18;-0.05;0.47;0.23;0.32;-0.02;0.6;2.7;2.7;0.5
SO2;uur;µg/m³;20201203 10:00;20201203 11:00;3.3;1;0.8;1.6;0.2;-0.04;0.45;0.4;0.53;-0.05;0.5;3.4;;0.4
SO2;uur;µg/m³;20201203 11:00;20201203 12:00;3.3;0.9;0.9;;0.21;-0.05;0.46;0.46;0.89;0;0.5;3;3.5;0.3
SO2;uur;µg/m³;20201203 12:00;20201203 13:00;3.5;1.1;0.8;;0.23;-0.05;0.26;0.26;1.15;-0.04;0.5;2.8;3;
SO2;uur;µg/m³;20201203 13:00;20201203 14:00;2.5;1.1;0.9;2.4;0.2;-0.05;0.11;0.19;1.6;-0.06;0.5;2.6;;0.4
SO2;uur;µg/m³;20201203 14:00;20201203 15:00;2.2;0.8;0.9;2.2;0.16;-0.03;0.1;0.15;2.34;-0.08;0.5;2.5;5.7;0.3
SO2;uur;µg/m³;20201203 15:00;20201203 16:00;3.7;1.2;0.9;2.4;0.14;0.52;0.08;0.2;2.66;-0.07;0.5;2.4;6.1;
SO2;uur;µg/m³;20201203 16:00;20201203 17:00;10.2;1.1;1;2.5;0.14;1.39;0.07;0.13;1.95;-0.08;0.4;2.6;8.6;-0.2
SO2;uur;µg/m³;20201203 17:00;20201203 18:00;8.2;1;1.1;2.3;0.14;2.09;0.05;0.14;1.1;-0.03;0.4;3.3;7.4;-0.3
SO2;uur;µg/m³;20201203 18:00;20201203 19:00;7.5;1.1;1.6;1.5;0.14;1.4;0.02;0.17;0.81;0.08;0.4;1.9;3.9;
SO2;uur;µg/m³;20201203 19:00;20201203 20:00;3.6;1;3.6;2;0.12;1.46;0.03;0.08;0.58;0.18;0.4;2.5;1.9;-0.2
SO2;uur;µg/m³;20201203 20:00;20201203 21:00;2.6;0.9;3.6;2.6;0.1;1.05;0;0.11;0.53;0.09;0.4;2.1;1.7;-0.2
SO2;uur;µg/m³;20201203 21:00;20201203 22:00;2.6;0.8;4.8;2.5;0.11;1.36;0;0.21;0.55;0.08;0.4;2.6;1.1;-0.4
SO2;uur;µg/m³;20201203 22:00;20201203 23:00;2.5;1;6.4;3.3;0.11;1.15;-0.02;0.15;0.71;0.07;0.4;3;1.1;-0.4
SO2;uur;µg/m³;20201203 23:00;20201204 00:00;2.5;1.1;7.3;3.1;0.09;0.51;-0.03;0.14;0.65;0.01;0.4;3;-0.1;-0.5
SO2;uur;µg/m³;20201204 00:00;20201204 01:00;2.5;1.1;5.8;3.6;0.08;0.12;0;0.29;0.53;0.02;0.4;2.9;0.7;-0.3
SO2;uur;µg/m³;20201204 01:00;20201204 02:00;2.7;1.2;4.5;3.8;0.09;0.02;-0.03;0.67;0.47;0.03;0.4;1.9;0.6;-0.4
SO2;uur;µg/m³;20201204 02:00;20201204 03:00;4.6;1.1;3.3;4.6;0.08;-0.02;0;0.35;0.47;0.1;0.4;1.8;0.6;-0.5
SO2;uur;µg/m³;20201204 03:00;20201204 04:00;5.8;1.4;3.1;4.5;0.1;-0.04;-0.01;0.33;0.45;0.13;0.4;2.5;0.1;-0.3
SO2;uur;µg/m³;20201204 04:00;20201204 05:00;3.4;1.3;4;4.6;0.01;1.33;0.43;0.3;0.25;0.19;0.4;2.3;0.9;-0.2
SO2;uur;µg/m³;20201204 05:00;20201204 06:00;3.3;1.4;8.5;5.1;0;0.48;0.44;0.49;0.25;0.17;0.4;2.5;0.9;-0.4
SO2;uur;µg/m³;20201204 06:00;20201204 07:00;3.7;1.5;7.6;5;0.02;0.32;0.43;0.39;0.27;0.16;0.3;2.8;1.2;-0.4
SO2;uur;µg/m³;20201204 07:00;20201204 08:00;4.6;1.4;4.6;5.4;0.04;0.32;0.43;0.24;0.24;0.15;0.4;1.6;1.7;
SO2;uur;µg/m³;20201204 08:00;20201204 09:00;3.1;1.2;2.8;4.3;0.05;0.29;0.43;0.2;0.32;0.15;0.4;2.5;2.4;-0.2
SO2;uur;µg/m³;20201204 09:00;20201204 10:00;2.8;1.2;2.3;3.4;0.04;0.27;0.5;0.22;0.4;0.16;0.4;1.9;6.3;-0.2
SO2;uur;µg/m³;20201204 10:00;20201204 11:00;2.4;1.2;2.1;3.3;0.02;0.26;0.48;0.22;1.44;0.22;0.4;3.2;7.4;-0.1
SO2;uur;µg/m³;20201204 11:00;20201204 12:00;2.7;1.2;2.2;3;0.03;0.29;0.47;0.16;3.2;0.36;1.2;2.5;7.9;-0.1
SO2;uur;µg/m³;20201204 12:00;20201204 13:00;2.9;0.9;1.8;3;0.07;0.38;0.43;0.27;2.24;0.45;0.8;2.3;15.3;0.2
SO2;uur;µg/m³;20201204 13:00;20201204 14:00;3.1;0.9;1.7;3.2;0.05;0.36;0.37;0.24;0.74;0.47;0.7;2.4;10.1;
SO2;uur;µg/m³;20201204 14:00;20201204 15:00;2.9;1.2;1.9;2.8;0.03;0.26;0.4;0.19;0.88;0.27;0.7;2.5;8.1;0.5
SO2;uur;µg/m³;20201204 15:00;20201204 16:00;3.4;1.5;1.9;2.8;0.05;0.25;0.54;0.19;0.55;0.1;0.7;2.2;7.5;0.1
SO2;uur;µg/m³;20201204 16:00;20201204 17:00;2.8;1.4;1.4;3;0.07;0.39;0.47;0.3;1.79;0.09;0.6;1.8;12.2;-0.1
SO2;uur;µg/m³;20201204 17:00;20201204 18:00;2.6;0.8;1.4;2.6;0.1;0.53;0.49;0.39;1.95;0.08;0.5;;13.4;0.1
SO2;uur;µg/m³;20201204 18:00;20201204 19:00;2.8;0.4;1.5;2.1;0.05;0.52;0.76;0.43;2.59;0.09;0.6;3.2;11.5;0.1
SO2;uur;µg/m³;20201204 19:00;20201204 20:00;2.2;0.3;1.3;2;0.04;0.57;0.79;0.26;1.42;0.18;0.5;2.6;9.6;
SO2;uur;µg/m³;20201204 20:00;20201204 21:00;10.1;0.3;1.2;2.1;0.19;2.84;0.76;0.29;1.01;0.3;0.5;2.7;3.1;0.7
SO2;uur;µg/m³;20201204 21:00;20201204 22:00;3.9;0.3;2;2.5;0.05;4.67;0.78;0.44;0.46;0.52;0.5;2.8;3.1;0.4
SO2;uur;µg/m³;20201204 22:00;20201204 23:00;4.3;0.2;3.9;2.7;0.05;4.15;0.8;0.49;0.31;0.4;0.6;2.8;4.3;0.3
SO2;uur;µg/m³;20201204 23:00;20201205 00:00;8.3;0.2;5.7;3.1;0.05;1.21;0.76;0.91;0.27;0.32;0.5;2.6;1.8;0.3
SO2;uur;µg/m³;20201205 00:00;20201205 01:00;11.5;0.1;3.6;3;0;0.68;0.7;0.51;0.24;0.23;0.5;2.4;0.7;0.3
SO2;uur;µg/m³;20201205 01:00;20201205 02:00;5.1;0;2.6;2.3;-0.02;0.52;0.61;0.74;0.18;0.18;0.5;3.1;0.1;0.3
SO2;uur;µg/m³;20201205 02:00;20201205 03:00;4.5;0.1;1.6;3.2;0.05;0.5;0.65;0.62;0.15;0.12;0.5;2.4;1;0.2
SO2;uur;µg/m³;20201205 03:00;20201205 04:00;3.1;0.2;3.7;5.5;0.02;0.47;0.65;0.75;0.1;0.14;0.5;1.6;0.2;0.2
SO2;uur;µg/m³;20201205 04:00;20201205 05:00;2.7;0.1;3.8;5.3;0.11;0.64;0.28;0.48;0.08;0.19;0.5;2.5;0.5;0.4
SO2;uur;µg/m³;20201205 05:00;20201205 06:00;5.3;-0.5;3.5;6.1;0.14;1.94;0.22;0.32;0.09;0.19;0.5;2.8;0.1;0.4
SO2;uur;µg/m³;20201205 06:00;20201205 07:00;6.1;-0.2;5.2;5.1;0.13;0.47;0.15;0.41;0.13;0.21;0.5;2.4;0.6;0.3
SO2;uur;µg/m³;20201205 07:00;20201205 08:00;12.5;0;5.7;4.3;0.16;0.26;0.21;0.53;0.2;0.26;0.6;2.5;0;0.4
SO2;uur;µg/m³;20201205 08:00;20201205 09:00;12.9;0.3;3.7;3.8;0.18;2.15;0.27;0.38;0.22;0.23;0.8;3.6;0.8;0.5
SO2;uur;µg/m³;20201205 09:00;20201205 10:00;11.3;0.3;3.7;4.2;0.16;3.34;0.43;0.44;0.39;0.26;0.5;3.6;3;0.4
SO2;uur;µg/m³;20201205 10:00;20201205 11:00;5.1;0.2;3.6;4.1;0.25;1.56;0.67;0.5;0.49;0.26;0.6;4.9;6.6;0.7
SO2;uur;µg/m³;20201205 11:00;20201205 12:00;7.4;0.6;3;3.3;0.24;1.05;1.35;0.49;0.51;0.31;0.6;4.9;24.6;1
SO2;uur;µg/m³;20201205 12:00;20201205 13:00;4.8;0.7;2.7;2.7;0.17;0.65;1.12;0.46;0.4;0.34;0.5;5.2;30.9;1.2
SO2;uur;µg/m³;20201205 13:00;20201205 14:00;1.6;0.7;2.2;2.1;0.15;0.38;1.61;0.44;0.34;0.34;0.5;4.2;11.8;1
SO2;uur;µg/m³;20201205 14:00;20201205 15:00;4.1;1.1;1.8;1.9;0.16;0.69;1.11;0.28;0.26;0.26;0.5;4;6.1;0.8
SO2;uur;µg/m³;20201205 15:00;20201205 16:00;8.1;1;1.5;2.2;0.13;1.19;0.95;0.26;0.26;0.21;0.6;3.3;;0.6
SO2;uur;µg/m³;20201205 16:00;20201205 17:00;2.5;0.3;3.4;1.8;0.18;0.33;0.36;0.19;0.24;0.22;0.5;3;2.5;0.6
SO2;uur;µg/m³;20201205 17:00;20201205 18:00;3.5;0;2.3;1.2;0.18;0.21;0.31;0.22;0.27;0.18;0.5;3.3;6.2;0.5
SO2;uur;µg/m³;20201205 18:00;20201205 19:00;1.5;0.6;2.4;1.7;0.22;0.18;0.26;0.21;0.28;0.18;0.5;2.7;6;0.5
SO2;uur;µg/m³;20201205 19:00;20201205 20:00;1.5;0.3;4.1;1.4;0.37;0.27;0.17;0.25;0.32;0.16;0.7;4;2.6;0.5
SO2;uur;µg/m³;20201205 20:00;20201205 21:00;1.8;0.2;5.3;1.7;0.54;0.34;0.17;0.35;0.48;0.16;0.7;3.6;1.9;0.7
SO2;uur;µg/m³;20201205 21:00;20201205 22:00;1.7;0.4;4.6;1.4;0.29;0.24;0.18;0.53;0.38;0.19;0.6;3.8;1.6;0.5
SO2;uur;µg/m³;20201205 22:00;20201205 23:00;4.5;0.1;3;3.3;0.15;0.53;0.17;0.55;0.21;0.16;0.6;3.5;1.4;0.5
SO2;uur;µg/m³;20201205 23:00;20201206 00:00;11.2;0;2.2;1.7;0.25;0.69;0.26;0.36;0.19;0.21;0.6;3.8;2.1;0.5
SO2;uur;µg/m³;20201206 00:00;20201206 01:00;3.9;-0.3;1.7;1.2;0.29;0.97;0.23;0.24;0.14;0.3;0.6;4.5;2;0.4
SO2;uur;µg/m³;20201206 01:00;20201206 02:00;9.1;-0.2;0.9;1;0.2;2.02;0.21;0.4;0.19;0.25;0.6;3.3;1.3;0.5
SO2;uur;µg/m³;20201206 02:00;20201206 03:00;6.7;-0.3;0.7;1.1;0.15;1.82;0.18;0.47;0.16;0.25;0.5;3.3;1.2;0.5
SO2;uur;µg/m³;20201206 03:00;20201206 04:00;8.6;-0.3;0.6;0;0.12;1.84;0.21;0.77;0.11;0.23;0.5;3;1.1;0.4
SO2;uur;µg/m³;20201206 04:00;20201206 05:00;7.1;-0.4;0.5;0.3;0.16;1.78;0.48;0.6;0.16;-0.02;0.5;3.4;1.6;0.4
SO2;uur;µg/m³;20201206 05:00;20201206 06:00;5.1;-0.3;0.4;-0.6;0.16;1.25;0.58;0.41;0.13;0.02;0.6;2.7;0.7;0.4
SO2;uur;µg/m³;20201206 06:00;20201206 07:00;4.4;0.4;0.5;1;;;;;;;0.6;3.6;1.4;0.4
SO2;uur;µg/m³;20201206 07:00;20201206 08:00;3.1;1.3;0.8;2;0.43;2.13;0.78;0.34;0.32;0.3;0.5;3.3;0.7;0.4
SO2;uur;µg/m³;20201206 08:00;20201206 09:00;6.9;1.4;1.4;1.3;0.39;2.02;0.82;0.1;0.2;0.17;0.6;3.8;0.2;0.4
SO2;uur;µg/m³;20201206 09:00;20201206 10:00;3.5;1.6;1.6;1.5;0.29;2.46;0.85;0.11;0.2;0.29;0.8;2.6;0.8;0.5
SO2;uur;µg/m³;20201206 10:00;20201206 11:00;3.2;0.6;1.5;1.8;0.38;3.1;0.77;0.92;0.23;0.49;0.7;3.4;1.5;-0.2
SO2;uur;µg/m³;20201206 11:00;20201206 12:00;3;0.9;5;0.8;0.75;2.51;0.82;0.57;0.28;0.33;0.7;3.9;0.2;-0.2
SO2;uur;µg/m³;20201206 12:00;20201206 13:00;2.3;1.1;1.6;1;0.77;2.84;0.87;0.5;0.25;0.5;1;2.1;1;-0.2
SO2;uur;µg/m³;20201206 13:00;20201206 14:00;2.2;0.6;0.9;0.8;0.89;3.06;0.86;0.48;0.26;0.64;0.5;3.4;0.7;-0.3
SO2;uur;µg/m³;20201206 14:00;20201206 15:00;2;1.2;0.2;0.9;0.61;2.31;0.76;0.43;0.21;0.54;0.4;6.4;0;-0.3
SO2;uur;µg/m³;20201206 15:00;20201206 16:00;1.5;1.4;0.9;0.7;0.94;1.53;0.65;0.41;0.24;0.39;0.4;10.1;0;-0.3
SO2;uur;µg/m³;20201206 16:00;20201206 17:00;2;0.9;0.9;1;0.83;1.38;0.58;0.22;0.24;0.26;0.4;10;0.3;-0.3
SO2;uur;µg/m³;20201206 17:00;20201206 18:00;2.3;0.8;1;0.8;0.69;0.98;0.99;0.12;0.21;0.15;0.4;12.4;0.8;-0.4
SO2;uur;µg/m³;20201206 18:00;20201206 19:00;2.5;1;0.9;1.3;0.46;1.05;0.81;0.14;0.16;0.15;0.4;10.6;0.4;-0.4
SO2;uur;µg/m³;20201206 19:00;20201206 20:00;1.7;1.7;1;1.5;0.71;1;0.64;0.16;0.14;0.06;0.5;;0.1;-0.3
SO2;uur;µg/m³;20201206 20:00;20201206 21:00;1.7;1.5;1;1.5;0.96;1.21;1.49;0.21;0.14;0.04;0.5;11.6;0.2;-0.3
SO2;uur;µg/m³;20201206 21:00;20201206 22:00;1.5;1.3;1.3;1;1.05;0.55;1.94;0.3;0.1;0.04;0.5;15.5;0.4;-0.4
SO2;uur;µg/m³;20201206 22:00;20201206 23:00;1.7;0.9;1.1;1.7;0.89;0.4;1.02;0.39;0.1;-0.02;0.3;10.4;0.3;-0.3
SO2;uur;µg/m³;20201206 23:00;20201207 00:00;2.4;2.1;2.3;4.9;0.76;0.37;0.75;0.29;0.13;-0.02;0.3;12.2;1;-0.4
SO2;uur;µg/m³;20201207 00:00;20201207 01:00;6.1;0.9;2.6;5.7;0.86;0.45;0.58;0.43;0.08;0.04;0.3;12.2;0.6;-0.3
SO2;uur;µg/m³;20201207 01:00;20201207 02:00;4.7;0.3;2.5;3;0.99;0.43;0.52;0.28;0.08;-0.04;0.2;16.3;0.2;0.6
SO2;uur;µg/m³;20201207 02:00;20201207 03:00;3.9;0;1.2;1.8;1.47;0.52;0.57;0.33;0.09;-0.05;0.3;15.4;0.2;0.7
SO2;uur;µg/m³;20201207 03:00;20201207 04:00;3.7;0;1.1;1.3;1.21;0.55;0.42;1.16;0.1;-0.06;0.2;6.1;0.3;0.1
SO2;uur;µg/m³;20201207 04:00;20201207 05:00;2.8;0;1.2;1.8;1.19;0.31;0.16;0.86;0;-0.02;0.2;17.1;0.3;0
SO2;uur;µg/m³;20201207 05:00;20201207 06:00;2.4;0.1;1.1;0.9;1.04;0.42;0.16;0.39;0.01;0.01;0.2;19.3;0.4;0.1
SO2;uur;µg/m³;20201207 06:00;20201207 07:00;3.7;0.1;1.1;1.1;0.9;0.38;0.08;0.55;-0.05;0.03;0.2;12;0.5;0
SO2;uur;µg/m³;20201207 07:00;20201207 08:00;1.9;-0.1;1.2;1.5;1;0.24;0.07;0.47;0.01;0.01;0.2;6.2;2.9;-0.2
SO2;uur;µg/m³;20201207 08:00;20201207 09:00;2.3;-0.1;2.1;1;1.06;0.28;0.02;0.53;0.03;-0.01;0.3;4.5;3;0.1
SO2;uur;µg/m³;20201207 09:00;20201207 10:00;1.3;-0.3;1;2.3;1.19;0.33;0.03;0.44;0.03;0.03;0.3;3.4;3.2;0.2
SO2;uur;µg/m³;20201207 10:00;20201207 11:00;3.4;0.3;0.9;2;1.41;0.34;0.01;0.35;0.01;-0.03;0.2;3.1;2;0
SO2;uur;µg/m³;20201207 11:00;20201207 12:00;3.9;0.4;1.4;1.8;1.21;0.36;0.12;0.38;0.05;-0.01;0.2;3.4;2.6;0.8
SO2;uur;µg/m³;20201207 12:00;20201207 13:00;5.3;0.4;1.3;2.2;1.03;0.28;0.16;0.4;0.05;0.01;0.2;3;2.5;0.4
SO2;uur;µg/m³;20201207 13:00;20201207 14:00;5.1;0.5;1.7;1.1;1.14;0.21;0.28;0.39;0.16;-0.01;0.4;3.8;2.4;0.4
SO2;uur;µg/m³;20201207 14:00;20201207 15:00;4.3;0.5;1.9;2.2;1.03;0.15;0.59;0.56;0.2;-0.06;0.5;2.8;3.1;0.5
SO2;uur;µg/m³;20201207 15:00;20201207 16:00;2.9;0.2;1.5;0.8;0.7;0.12;0.34;0.42;0.13;-0.03;0.6;3.3;3.2;0.2
SO2;uur;µg/m³;20201207 16:00;20201207 17:00;3.3;0.1;1.3;0.4;0.57;0.09;0.81;0.47;0.1;-0.01;0.5;3.5;4.7;0.2
SO2;uur;µg/m³;20201207 17:00;20201207 18:00;1.9;-0.2;1;1.2;0.46;0.19;1.72;0.28;0.11;0.01;0.4;3.3;;0.3
SO2;uur;µg/m³;20201207 18:00;20201207 19:00;1.4;-0.1;0.6;0.5;0.53;0.09;1.71;0.47;0.16;-0.01;0.4;3.6;5.7;0.3
SO2;uur;µg/m³;20201207 19:00;20201207 20:00;1.6;-0.1;0.5;0.7;0.41;0.06;2.05;0.28;0.2;-0.03;0.4;4.2;5.7;0
SO2;uur;µg/m³;20201207 20:00;20201207 21:00;2.1;-0.1;0.5;0.6;0.33;0.25;1.06;0.32;0.24;-0.01;0.3;3.2;3.1;-0.1
SO2;uur;µg/m³;20201207 21:00;20201207 22:00;1;-0.4;0.4;0.5;0.34;0.22;0.42;0.43;0.34;0;0.2;2.9;2.9;-0.2
SO2;uur;µg/m³;20201207 22:00;20201207 23:00;1.2;-0.4;0.6;0.3;0.34;0.25;0.8;0.13;0.33;0.02;0.2;3.9;4.3;-0.2
SO2;uur;µg/m³;20201207 23:00;20201208 00:00;1.2;-0.4;0.3;0.3;0.32;0.16;1.21;0.04;0.29;0.17;0.2;3.4;3.2;-0.2
SO2;uur;µg/m³;20201208 00:00;20201208 01:00;1;-0.4;0.2;0.3;0.33;0.12;0.78;0.05;0.19;0.19;0.2;3.4;9.5;-0.2
SO2;uur;µg/m³;20201208 01:00;20201208 02:00;0.8;-0.5;0.5;0.4;0.33;0.07;0.32;0.04;0.14;0.12;0.3;2.9;12;-0.3
SO2;uur;µg/m³;20201208 02:00;20201208 03:00;1.6;-0.4;0.4;1.3;0.27;0.08;0.21;-0.01;0.11;0.27;0.2;2.8;13.8;-0.3
SO2;uur;µg/m³;20201208 03:00;20201208 04:00;1.2;-0.2;1;2.1;0.26;0.57;0.2;0.15;0.06;0.38;0.2;3.9;4.6;-0.3
SO2;uur;µg/m³;20201208 04:00;20201208 05:00;2.8;-0.3;0.7;3.6;0.27;1.76;0.86;0.35;0.13;0.56;0.2;3.8;10.1;-0.3
SO2;uur;µg/m³;20201208 05:00;20201208 06:00;3.5;-0.1;0.3;1.9;0.2;1.38;0.58;0.6;0.13;0.58;0.2;3;12;-0.3
SO2;uur;µg/m³;20201208 06:00;20201208 07:00;5.1;0;0.6;0.4;0.27;2.1;0.44;0.61;0.11;0.5;0.3;4.2;3.3;-0.3
SO2;uur;µg/m³;20201208 07:00;20201208 08:00;7;1.4;1;0.8;0.46;2.94;0.55;0.66;0.16;0.51;0.5;3.7;1.7;-0.2
SO2;uur;µg/m³;20201208 08:00;20201208 09:00;7.3;2.2;1.3;1.4;0.5;2.23;0.74;0.87;0.19;0.47;1;3.3;2;0.1
SO2;uur;µg/m³;20201208 09:00;20201208 10:00;7.3;1.3;1.7;1.7;0.56;2.06;1.12;1.11;0.21;0.44;0.9;4.6;1.9;0.2
SO2;uur;µg/m³;20201208 10:00;20201208 11:00;6.8;1.6;2.4;3;0.61;2.57;1.35;1.24;0.26;0.38;0.6;4.8;2.2;0.3
