Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad;voorstad;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;stad;stad;stad;regionaal
;;;;StationsType;industrie;achtergrond;industrie;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;industrie;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser
;;;;Accreditatienummer;L520;L520;L520;L224;L224;L224;L224;L224;L224;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL01484;NL01485;NL01496;NL10133;NL10318;NL10444;NL10644;NL10722;NL10934;NL49016;NL49551;NL49553;NL49704
SO2;uur;µg/m³;20220105 17:00;20220105 18:00;1.5;4.9;-0.6;0.38;0.03;-0.05;0.12;0.2;-0.08;0.8;21.7;1.5;0
SO2;uur;µg/m³;20220105 18:00;20220105 19:00;0.1;2.3;1.1;0.35;0.04;-0.06;0.12;0.18;-0.06;0.7;17.3;1;0
SO2;uur;µg/m³;20220105 19:00;20220105 20:00;-0.2;4.8;0.2;0.27;0.05;-0.08;0.07;0.18;-0.06;0.5;28.1;1.5;0
SO2;uur;µg/m³;20220105 20:00;20220105 21:00;-0.8;6.3;-0.2;0.23;0.08;-0.02;0.09;0.16;-0.04;0.7;20.4;1.1;0
SO2;uur;µg/m³;20220105 21:00;20220105 22:00;-0.6;9.9;-0.1;0.19;0.05;-0.06;0.08;0.17;-0.05;1.4;17.6;1.3;0
SO2;uur;µg/m³;20220105 22:00;20220105 23:00;-0.7;4.5;-0.1;0.22;0.03;-0.06;0.1;0.17;-0.03;2.8;18;0.9;0
SO2;uur;µg/m³;20220105 23:00;20220106 00:00;-1.2;12.5;-0.1;0.2;0.08;-0.08;0.1;0.18;-0.01;3;21.1;2;0
SO2;uur;µg/m³;20220106 00:00;20220106 01:00;-1.1;7;-0.2;0.13;0.02;-0.04;0.08;0.16;-0.06;1;39;1.7;-0.1
SO2;uur;µg/m³;20220106 01:00;20220106 02:00;-0.7;7.9;-0.3;0.17;0.01;-0.1;0.09;0.17;-0.04;0.7;53.2;1.3;-0.1
SO2;uur;µg/m³;20220106 02:00;20220106 03:00;-0.9;7.6;-0.3;0.16;0.02;-0.02;0.1;0.2;0;0.7;26.2;0.4;0
SO2;uur;µg/m³;20220106 03:00;20220106 04:00;0.6;9.5;-0.3;0.19;0.02;-0.02;0.08;0.15;0;0.5;41.3;1.3;0
SO2;uur;µg/m³;20220106 04:00;20220106 05:00;-0.2;5.6;-0.4;-0.09;-0.06;0.12;0.15;-0.04;0.01;0.5;29.9;1.7;0
SO2;uur;µg/m³;20220106 05:00;20220106 06:00;-0.9;2;-0.3;0.02;-0.06;0.14;0.14;-0.06;0.02;0.4;14.5;1.6;0
SO2;uur;µg/m³;20220106 06:00;20220106 07:00;-0.6;1.9;-0.3;0.01;-0.07;0.1;0.15;-0.05;0.01;0.4;14;2.2;0
SO2;uur;µg/m³;20220106 07:00;20220106 08:00;0.7;0.9;-0.4;-0.01;-0.03;0.11;0.18;-0.03;0.02;0.5;4.7;0.9;0.6
SO2;uur;µg/m³;20220106 08:00;20220106 09:00;1.4;0.5;-0.5;0.09;-0.02;0.14;0.22;-0.02;0.01;0.7;3.2;2;1.4
SO2;uur;µg/m³;20220106 09:00;20220106 10:00;1.8;1.3;1.3;0.15;0.03;0.22;0.28;-0.04;0.02;1.1;3.4;2;1.8
SO2;uur;µg/m³;20220106 10:00;20220106 11:00;0.4;3.7;1.4;0.17;0.07;0.22;0.72;-0.03;0.06;1.1;4.1;1.8;2.6
SO2;uur;µg/m³;20220106 11:00;20220106 12:00;1.6;1.7;0.3;0.27;0.13;0.15;0.6;0.02;0.09;0.7;3.2;2;1.7
SO2;uur;µg/m³;20220106 12:00;20220106 13:00;0;0.6;0.5;0.46;0.24;0.14;0.49;0.04;0.12;0.4;2.8;13.3;0.6
SO2;uur;µg/m³;20220106 13:00;20220106 14:00;2.9;0.7;0.4;0.41;1.39;0.15;0.98;0.05;0.06;0.4;3.2;7.5;1.1
SO2;uur;µg/m³;20220106 14:00;20220106 15:00;2.4;1.1;2.1;0.11;0.3;0.61;0.36;0.11;0.02;0.5;2.8;5;0.8
SO2;uur;µg/m³;20220106 15:00;20220106 16:00;2;0.2;1.2;0.12;0.28;0.46;0.4;0.05;0.05;0.8;;7.3;1.4
SO2;uur;µg/m³;20220106 16:00;20220106 17:00;6.1;;4.3;0.03;0.22;0.87;0.34;0.07;0.1;0.6;2.7;2.1;1.6
SO2;uur;µg/m³;20220106 17:00;20220106 18:00;2.7;-0.4;1.8;0.13;0.37;2.75;0.31;0.04;0.07;0.6;3.2;3.8;2
SO2;uur;µg/m³;20220106 18:00;20220106 19:00;1;-0.1;2.5;0.05;0.28;1.6;0.53;0.06;0.09;0.9;3.1;7;2.8
SO2;uur;µg/m³;20220106 19:00;20220106 20:00;1.1;0;1.4;-0.01;0.41;1.62;0.62;0.12;0.14;0.6;3.4;18.9;2.2
SO2;uur;µg/m³;20220106 20:00;20220106 21:00;1.2;0;2.6;-0.05;0.6;2.47;0.61;0.09;0.21;0.6;3.5;17.5;1.5
SO2;uur;µg/m³;20220106 21:00;20220106 22:00;1.3;-0.1;3.5;-0.04;0.84;1.97;0.49;0.14;0.27;0.8;3.8;31.2;1.5
SO2;uur;µg/m³;20220106 22:00;20220106 23:00;3.7;-0.3;5.1;-0.05;0.58;1.8;0.57;0.12;0.35;0.8;3.8;52.2;1.5
SO2;uur;µg/m³;20220106 23:00;20220107 00:00;4;-0.4;0.8;-0.02;0.29;1.03;0.63;0.18;0.35;0.7;3.2;35.8;1.6
SO2;uur;µg/m³;20220107 00:00;20220107 01:00;2.2;-0.7;3.3;-0.03;0.26;0.39;0.52;0.19;0.26;0.4;2.6;26.5;1.6
SO2;uur;µg/m³;20220107 01:00;20220107 02:00;3.5;-0.6;0.6;-0.06;0.16;0.31;0.51;0.18;0.17;0.2;1.9;31.3;1
SO2;uur;µg/m³;20220107 02:00;20220107 03:00;6.4;-0.4;0.5;-0.1;0.08;0.3;0.49;0.1;0.13;0.3;2.2;38.8;0.9
SO2;uur;µg/m³;20220107 03:00;20220107 04:00;4.8;2.6;0.3;-0.06;0.03;0.33;0.56;0.03;0.05;0.3;2.4;37.9;1
SO2;uur;µg/m³;20220107 04:00;20220107 05:00;17.4;1.7;0.3;0;-0.17;0.19;0.34;0.18;0.11;0.3;2.7;29.9;1
SO2;uur;µg/m³;20220107 05:00;20220107 06:00;20;0.4;0.3;-0.01;-0.17;0.29;0.27;0.18;0.03;0.3;3;43.4;1.1
SO2;uur;µg/m³;20220107 06:00;20220107 07:00;28.9;-0.2;0.1;-0.02;-0.17;0.49;0.21;0.17;0.01;0.4;2.5;17.9;1
SO2;uur;µg/m³;20220107 07:00;20220107 08:00;28.6;-0.2;0.5;-0.01;-0.13;0.29;0.28;0.14;0;0.5;2.7;5.3;1.3
SO2;uur;µg/m³;20220107 08:00;20220107 09:00;28.9;-0.3;1.2;0;-0.15;0.52;0.37;0.14;-0.02;0.4;2.9;3.5;1.4
SO2;uur;µg/m³;20220107 09:00;20220107 10:00;29.8;-0.2;0.4;0.03;-0.13;0.31;0.49;0.14;0.03;0.3;2.7;3.2;1.4
SO2;uur;µg/m³;20220107 10:00;20220107 11:00;36;0.1;1.2;0.03;-0.06;0.12;0.74;0.14;0.03;0.5;2.8;2.3;1.7
SO2;uur;µg/m³;20220107 11:00;20220107 12:00;10.4;0.2;1.1;0.16;-0.02;0.08;0.73;0.15;0.02;0.5;2.5;2.4;1.6
SO2;uur;µg/m³;20220107 12:00;20220107 13:00;2.7;0.6;0.5;0.2;-0.01;0.03;0.53;0.18;0.09;0.4;2.2;2.6;0.6
SO2;uur;µg/m³;20220107 13:00;20220107 14:00;3.1;1.1;0.8;0.15;0.02;0.04;0.31;0.16;-0.01;0.2;2.8;;0.6
SO2;uur;µg/m³;20220107 14:00;20220107 15:00;3.8;0.4;1.5;0.19;0.1;-0.01;0.26;0.19;0.01;0.3;2.5;2.4;0.7
SO2;uur;µg/m³;20220107 15:00;20220107 16:00;3.6;;0.4;0.11;0.08;-0.01;0.21;0.17;0.02;0.2;2.4;1.9;0.4
SO2;uur;µg/m³;20220107 16:00;20220107 17:00;1.9;-1.4;1.1;0.18;-0.1;-0.02;0.17;0.15;-0.01;0.2;2;1.3;0.5
SO2;uur;µg/m³;20220107 17:00;20220107 18:00;4;-0.6;0.7;0.02;-0.15;0.02;0.19;0.14;0;0.2;1.4;2.5;0.4
SO2;uur;µg/m³;20220107 18:00;20220107 19:00;3.4;-0.7;0.7;0.05;-0.06;0.02;0.18;0.12;-0.04;0.3;1.4;1.3;0.7
SO2;uur;µg/m³;20220107 19:00;20220107 20:00;8.4;-0.5;0.7;0.08;-0.05;0;0.24;0.1;-0.02;0.2;1.5;1.9;0.5
SO2;uur;µg/m³;20220107 20:00;20220107 21:00;5.4;-0.5;0.5;0.07;-0.03;-0.01;0.22;0.14;0.03;0.4;2;1.2;0.4
SO2;uur;µg/m³;20220107 21:00;20220107 22:00;1.6;1.3;0.6;0.01;-0.01;0.02;0.17;0.14;0;0.2;1.3;1.6;0.3
SO2;uur;µg/m³;20220107 22:00;20220107 23:00;4.1;2.4;0.4;0.07;-0.14;-0.03;0.22;0.16;-0.02;0.2;1.9;1.3;0.5
SO2;uur;µg/m³;20220107 23:00;20220108 00:00;4;4;0.3;0.08;-0.11;0.07;0.24;0.14;0.03;0.2;1.9;1.1;0.4
SO2;uur;µg/m³;20220108 00:00;20220108 01:00;3.5;3.9;0;0.04;-0.17;0.03;0.24;0.16;-0.04;0.1;1.2;2.6;0.2
SO2;uur;µg/m³;20220108 01:00;20220108 02:00;4.4;5.2;0;0.04;-0.14;0.05;0.24;0.16;-0.05;0.3;1.5;1.1;0.3
SO2;uur;µg/m³;20220108 02:00;20220108 03:00;4;2.3;0.3;0.09;-0.17;0.04;0.23;0.16;-0.02;0.4;2.9;1.2;0.2
SO2;uur;µg/m³;20220108 03:00;20220108 04:00;4;1.4;0.2;0.1;-0.21;0.01;0.23;0.14;-0.01;0.3;2.3;1.2;0.5
SO2;uur;µg/m³;20220108 04:00;20220108 05:00;1;0.4;0.6;0.27;0.11;-0.03;0.3;0.08;0.06;0.3;2.4;1.5;0.1
SO2;uur;µg/m³;20220108 05:00;20220108 06:00;11.5;0.3;0.2;0.34;0.09;-0.05;0.4;0.07;0.07;0.1;0.9;0.9;0.2
SO2;uur;µg/m³;20220108 06:00;20220108 07:00;2.3;-0.3;1.2;0.23;0.12;0.01;0.41;0.06;0.06;0.3;2.7;1.7;0.1
SO2;uur;µg/m³;20220108 07:00;20220108 08:00;1;-0.4;1.1;0.22;0.22;-0.01;0.24;0.05;0.07;0.3;1.9;2;0.5
SO2;uur;µg/m³;20220108 08:00;20220108 09:00;0.8;-0.4;1.2;0.32;0.22;-0.02;0.28;0.09;0.08;0.4;3;1.5;2.2
SO2;uur;µg/m³;20220108 09:00;20220108 10:00;0.2;-0.3;1.3;0.36;0.26;0.2;0.39;0.14;0.05;0.3;1.8;2;1.9
SO2;uur;µg/m³;20220108 10:00;20220108 11:00;1.3;-0.1;0.9;0.28;0.23;0.5;1.41;0.19;0.11;0.5;2.6;12.4;2.5
SO2;uur;µg/m³;20220108 11:00;20220108 12:00;0.4;0.2;2.5;0.24;0.36;1.38;1.48;0.18;0.16;0.5;3.6;7.2;2.4
SO2;uur;µg/m³;20220108 12:00;20220108 13:00;-0.1;3.1;1.7;0.24;0.23;1.36;0.94;0.08;0.22;0.7;4.2;8.2;2.1
SO2;uur;µg/m³;20220108 13:00;20220108 14:00;-0.3;-0.4;0.8;0.25;0.13;0.2;0.56;0.11;0.13;0.6;2.6;6.7;1.1
SO2;uur;µg/m³;20220108 14:00;20220108 15:00;-0.2;-0.4;0.7;0.25;0.14;0.1;0.36;0.16;0.17;0.3;2;6;0.6
SO2;uur;µg/m³;20220108 15:00;20220108 16:00;-0.4;-0.2;0.8;0.17;0.09;-0.05;0.3;0.07;0.13;0.1;1.6;6.1;0.3
SO2;uur;µg/m³;20220108 16:00;20220108 17:00;-0.7;-0.2;1.3;0.19;0.12;-0.09;0.24;0.09;0.06;0.2;2.1;5.6;0.2
SO2;uur;µg/m³;20220108 17:00;20220108 18:00;-0.3;0.1;1.4;0.2;0.12;-0.07;0.27;0.42;0.03;0.2;;4.8;0.2
SO2;uur;µg/m³;20220108 18:00;20220108 19:00;-0.1;0;3.1;0.16;0.13;0.04;0.23;1.24;0.06;0.1;2.6;5.5;0.3
SO2;uur;µg/m³;20220108 19:00;20220108 20:00;0.2;0.2;7.7;0.14;0.11;0.46;0.23;1.17;0.05;0.1;1.5;14.2;0.8
SO2;uur;µg/m³;20220108 20:00;20220108 21:00;0.2;-0.1;6.2;0.13;0.14;0.47;0.24;1.38;0.05;0.2;1.8;20.3;1
SO2;uur;µg/m³;20220108 21:00;20220108 22:00;0;-0.1;3.3;0.15;0.11;0.37;0.22;2.05;0.07;0.1;1.8;24;1.3
SO2;uur;µg/m³;20220108 22:00;20220108 23:00;0.4;0.2;2.3;0.14;0.06;0.08;0.21;1.01;0.07;0.2;1.3;10.3;0.9
SO2;uur;µg/m³;20220108 23:00;20220109 00:00;0.1;2.4;1.3;0.13;0.06;-0.05;0.24;0.91;0.06;0.1;2.4;2.1;0.5
SO2;uur;µg/m³;20220109 00:00;20220109 01:00;0.2;2.1;1.3;0.11;0.09;-0.1;0.23;0.85;0.06;0.5;2;1.7;0.3
SO2;uur;µg/m³;20220109 01:00;20220109 02:00;1.2;1.7;1.2;0.11;0.11;-0.09;0.18;0.96;0.01;0.3;1.9;2.4;0.2
SO2;uur;µg/m³;20220109 02:00;20220109 03:00;3;1.7;1.1;0.15;0.12;-0.1;0.21;0.81;0.04;0.3;1.9;2;0.3
SO2;uur;µg/m³;20220109 03:00;20220109 04:00;2.6;3.6;0.9;0.14;0.08;-0.09;0.19;0.18;0.05;0.7;2.6;1.5;1.5
SO2;uur;µg/m³;20220109 04:00;20220109 05:00;4.5;3.6;0.9;0.25;0.13;0.2;0.15;0.1;-0.11;2.1;1.6;2.2;4.5
SO2;uur;µg/m³;20220109 05:00;20220109 06:00;3.4;3.2;0.5;0.34;0.11;0.13;0.2;0.1;-0.09;0.6;1.8;0.9;1.5
SO2;uur;µg/m³;20220109 06:00;20220109 07:00;2.1;2;0.8;;;;;;;0.4;2.1;0.7;0.9
SO2;uur;µg/m³;20220109 07:00;20220109 08:00;1.7;1.9;0.8;0.31;0.27;0.29;0.3;;0.08;0.3;1.4;1.5;0.3
SO2;uur;µg/m³;20220109 08:00;20220109 09:00;3.1;2.1;0.8;0.42;0.15;0.12;0.18;;-0.08;0.3;1.7;1.2;0.4
SO2;uur;µg/m³;20220109 09:00;20220109 10:00;2.9;2.9;0.7;0.62;0.15;0.1;0.16;0.66;-0.09;0.3;2;1.8;0.4
SO2;uur;µg/m³;20220109 10:00;20220109 11:00;2.1;5.1;0.7;0.47;0.16;0.12;0.18;0.37;-0.11;0.4;1.9;1.7;0.2
SO2;uur;µg/m³;20220109 11:00;20220109 12:00;2.5;3.1;0.7;0.53;0.19;0.11;0.22;0.28;-0.09;0.3;1.9;1.1;0.3
SO2;uur;µg/m³;20220109 12:00;20220109 13:00;3.6;2;0.8;0.44;0.15;0.1;0.18;0.25;-0.07;0.2;1.8;1.3;0
SO2;uur;µg/m³;20220109 13:00;20220109 14:00;6.2;3.6;0.8;0.56;0.14;0.06;0.2;0.23;-0.08;0.4;2.7;0.8;1.4
SO2;uur;µg/m³;20220109 14:00;20220109 15:00;7.8;-0.2;1.6;0.92;0.14;0.08;0.19;0.14;-0.08;0.3;2;1.8;0.6
SO2;uur;µg/m³;20220109 15:00;20220109 16:00;6.6;-1.7;0.7;0.69;0.17;0.11;0.22;0.15;-0.09;0.2;2.3;;0.2
SO2;uur;µg/m³;20220109 16:00;20220109 17:00;3.5;0.1;0.6;0.53;0.16;0.12;0.17;0.1;-0.07;0.3;1.9;1.4;0.2
SO2;uur;µg/m³;20220109 17:00;20220109 18:00;3.3;-0.9;1.7;0.41;0.15;0.09;0.22;0.09;-0.06;0.1;2;0.7;0.4
SO2;uur;µg/m³;20220109 18:00;20220109 19:00;1.8;-0.7;0.5;0.33;0.14;0.11;0.26;0.05;-0.07;0.2;2.6;1;1
SO2;uur;µg/m³;20220109 19:00;20220109 20:00;1.4;-0.8;0.8;0.28;0.19;0.12;0.17;0.08;-0.11;0.1;2.4;1.6;1.1
SO2;uur;µg/m³;20220109 20:00;20220109 21:00;2.5;-1.1;2.2;0.27;0.24;0.16;0.19;0.03;-0.1;0.2;3;1.8;1.1
SO2;uur;µg/m³;20220109 21:00;20220109 22:00;1;-0.9;1;0.25;0.29;0.1;0.17;0.04;-0.12;0.3;2.2;1.9;1.3
SO2;uur;µg/m³;20220109 22:00;20220109 23:00;0.9;-1;1.8;0.37;0.34;0.09;0.16;0.04;-0.1;0.2;3;0.6;1
SO2;uur;µg/m³;20220109 23:00;20220110 00:00;4.2;-1.2;1;0.3;0.34;0.13;0.18;0.04;-0.09;0.3;1.7;1.6;1
SO2;uur;µg/m³;20220110 00:00;20220110 01:00;2.3;-1.2;0.9;0.3;0.44;0.19;0.23;0.09;-0.04;0.2;2.6;1.6;1.2
SO2;uur;µg/m³;20220110 01:00;20220110 02:00;2;-1.4;0.5;0.23;0.45;0.26;0.26;0.05;-0.11;0.1;3.1;3.1;2
SO2;uur;µg/m³;20220110 02:00;20220110 03:00;2;-1.1;0.8;0.25;0.41;0.36;0.22;0.06;-0.11;0.2;2.1;6.1;1.6
SO2;uur;µg/m³;20220110 03:00;20220110 04:00;2.4;-0.6;0.8;0.26;0.42;0.31;0.21;0.04;-0.07;0.3;2.4;10.1;2.3
SO2;uur;µg/m³;20220110 04:00;20220110 05:00;3.9;-0.6;0.5;-0.18;0.16;0.31;0.11;0.06;-0.01;0.3;2.8;13.4;2
SO2;uur;µg/m³;20220110 05:00;20220110 06:00;2.1;-0.6;0.8;-0.14;0.2;0.42;0.22;0.04;0.01;0.3;2;8.4;2.7
SO2;uur;µg/m³;20220110 06:00;20220110 07:00;3;-0.4;0.9;-0.21;0.21;0.43;0.45;0.05;0;0.4;2.8;6.1;2
SO2;uur;µg/m³;20220110 07:00;20220110 08:00;3;-0.2;2;-0.15;0.25;0.6;0.65;0.08;0.02;0.6;3.4;5.6;2.5
SO2;uur;µg/m³;20220110 08:00;20220110 09:00;3.3;-0.2;1.1;-0.17;0.3;0.59;0.74;0.06;0.05;0.8;3;11.3;2.4
SO2;uur;µg/m³;20220110 09:00;20220110 10:00;3.7;0;1.2;-0.04;0.72;0.8;0.83;0.15;0.11;0.7;3.2;11.4;2.7
SO2;uur;µg/m³;20220110 10:00;20220110 11:00;2.1;0.3;2.4;-0.11;1.46;1.2;0.87;0.2;0.17;0.7;3.5;12.8;2.4
SO2;uur;µg/m³;20220110 11:00;20220110 12:00;2;0.7;1.9;-0.05;0.95;1.35;1.08;0.24;0.19;0.8;4.1;16.4;2.6
SO2;uur;µg/m³;20220110 12:00;20220110 13:00;1.6;0.3;1.2;0.03;0.21;1.67;1.57;0.22;0.3;0.9;3.8;16.2;2.5
SO2;uur;µg/m³;20220110 13:00;20220110 14:00;4.3;1;2;0.26;0.18;1.96;1.9;0.24;0.34;0.8;4.1;10.8;2.7
SO2;uur;µg/m³;20220110 14:00;20220110 15:00;5.2;2;1.6;0.1;0.36;2.45;2.75;0.28;0.34;1;4;27.5;4.3
SO2;uur;µg/m³;20220110 15:00;20220110 16:00;5.4;2.7;3.2;0.02;0.72;3.27;4.22;0.27;0.29;0.8;3.6;23;4.1
SO2;uur;µg/m³;20220110 16:00;20220110 17:00;-0.1;-0.6;4.6;-0.07;1.19;2.64;2.44;0.29;0.27;1.1;4.2;23.4;3.6
SO2;uur;µg/m³;20220110 17:00;20220110 18:00;0.6;-1.1;3;-0.06;0.68;2.29;1.01;0.31;0.16;0.8;4.5;24.7;5.4
SO2;uur;µg/m³;20220110 18:00;20220110 19:00;0.8;-0.6;0.2;-0.09;2.73;4.08;0.84;0.46;0.12;0.8;7.5;20.5;3.3
SO2;uur;µg/m³;20220110 19:00;20220110 20:00;1.7;-0.3;-0.2;-0.06;1.26;1.78;0.41;0.27;0.14;0.7;;13.4;3.3
SO2;uur;µg/m³;20220110 20:00;20220110 21:00;2.8;-1.1;0.6;-0.05;2.45;1.4;0.27;0.24;0.14;0.5;4.5;11.5;2
SO2;uur;µg/m³;20220110 21:00;20220110 22:00;0.3;-1.5;1.9;-0.01;1.01;0.87;0.24;0.25;0.22;0.4;4.5;10.6;1.3
SO2;uur;µg/m³;20220110 22:00;20220110 23:00;-0.3;1.2;1.4;-0.01;0.48;0.49;0.22;0.2;0.22;0.4;3.5;8.8;1.2
SO2;uur;µg/m³;20220110 23:00;20220111 00:00;-0.1;0.1;0.4;0.06;0.72;0.27;0.28;0.23;0.22;0.3;3.6;13.3;1.1
SO2;uur;µg/m³;20220111 00:00;20220111 01:00;-0.3;-1;0.5;0.03;1.47;0.22;0.19;0.29;0.18;0.3;2.6;5.6;0.8
SO2;uur;µg/m³;20220111 01:00;20220111 02:00;0.3;-0.6;0.6;0.01;2.32;0.18;0.18;0.3;0.09;0.2;2.4;4.4;1
SO2;uur;µg/m³;20220111 02:00;20220111 03:00;0.9;-0.7;0.5;0.02;3.86;0.19;0.2;0.37;0.11;0.4;2.6;11.3;1.5
SO2;uur;µg/m³;20220111 03:00;20220111 04:00;1.1;-0.8;0.2;0.01;1.72;0.26;0.16;0.41;0.12;0.3;2.3;11.1;1.1
SO2;uur;µg/m³;20220111 04:00;20220111 05:00;2;-0.3;0.1;0.14;0.69;0.61;0.35;0.53;0.82;0.3;2.7;11.6;1.1
SO2;uur;µg/m³;20220111 05:00;20220111 06:00;1.6;-0.8;0.3;0.15;0.43;1.06;0.31;0.5;0.99;0.2;2.9;12.8;1.1
SO2;uur;µg/m³;20220111 06:00;20220111 07:00;0.4;-1;0.3;0.17;0.64;0.48;0.31;0.4;0.65;0.3;3.1;17;1
SO2;uur;µg/m³;20220111 07:00;20220111 08:00;0.7;-0.8;1.5;0.16;0.76;0.51;0.32;0.18;0.46;0.4;2.7;15.1;1.1
SO2;uur;µg/m³;20220111 08:00;20220111 09:00;1.4;-0.5;2.2;0.45;0.7;0.51;0.51;0.13;0.38;0.4;3;17.6;1.1
SO2;uur;µg/m³;20220111 09:00;20220111 10:00;1.4;-0.4;2;0.62;0.84;0.75;0.69;0.13;0.37;0.3;2.6;12.7;1
SO2;uur;µg/m³;20220111 10:00;20220111 11:00;1.5;-0.5;2.1;0.78;0.99;1.02;0.73;0.17;0.41;0.6;3.3;11.9;1.9
SO2;uur;µg/m³;20220111 11:00;20220111 12:00;3.1;0.5;3.2;0.75;1.05;1.7;0.89;0.15;0.42;0.8;5.1;38.7;2.5
SO2;uur;µg/m³;20220111 12:00;20220111 13:00;2.9;0.7;2.7;0.42;0.85;3.36;0.9;0.22;0.46;1.2;4.7;51;2.7
SO2;uur;µg/m³;20220111 13:00;20220111 14:00;2.2;2.4;2.1;0.24;0.83;2.94;1.14;0.33;0.45;1.8;4.8;44.5;2.9
SO2;uur;µg/m³;20220111 14:00;20220111 15:00;-0.7;2;2.7;0.26;0.98;2.52;0.95;0.37;0.48;1.8;4.8;35.6;4
SO2;uur;µg/m³;20220111 15:00;20220111 16:00;5.6;;2.8;0.13;0.92;3.06;0.84;0.45;0.51;1.7;4.2;18.7;3.8
SO2;uur;µg/m³;20220111 16:00;20220111 17:00;3.9;-0.3;2.3;0.16;0.73;2.43;0.8;0.42;0.48;1.4;4.3;10.6;3.6
SO2;uur;µg/m³;20220111 17:00;20220111 18:00;4.4;-0.7;2.6;0.08;0.62;2.19;1.04;0.42;0.46;1.7;4.7;;3.9
SO2;uur;µg/m³;20220111 18:00;20220111 19:00;4.2;-0.7;1.4;0.09;0.6;2.43;1.04;0.49;0.45;2.5;3.3;25;4
SO2;uur;µg/m³;20220111 19:00;20220111 20:00;3.9;-0.7;1.3;0.09;0.45;2.21;0.97;0.49;0.49;1.9;4.3;31.6;3.3
SO2;uur;µg/m³;20220111 20:00;20220111 21:00;6.9;-0.6;0.6;0.01;0.33;1.82;0.94;0.45;0.5;1.6;3.6;8.4;2.8
SO2;uur;µg/m³;20220111 21:00;20220111 22:00;6.9;-0.7;1.9;0.09;0.52;1.36;0.87;0.37;0.48;1.1;2.8;3.8;1.9
SO2;uur;µg/m³;20220111 22:00;20220111 23:00;2.5;-0.9;-0.2;0.02;0.56;0.8;0.64;0.23;0.61;1;4.2;3.9;1.8
SO2;uur;µg/m³;20220111 23:00;20220112 00:00;2.2;-1;-0.2;0.01;0.35;0.69;0.5;0.26;0.61;0.9;2.6;3.1;1.8
SO2;uur;µg/m³;20220112 00:00;20220112 01:00;1.3;-1.4;-0.3;-0.01;0.17;0.62;0.47;0.36;0.49;0.8;2.8;2.5;2
SO2;uur;µg/m³;20220112 01:00;20220112 02:00;0.2;-1.5;0;0;0.14;0.51;0.42;0.35;0.41;0.8;3.1;3.5;1.7
SO2;uur;µg/m³;20220112 02:00;20220112 03:00;0.6;-1.2;-0.1;0.01;0.13;0.49;0.47;0.25;0.35;0.7;3.3;5;1.4
SO2;uur;µg/m³;20220112 03:00;20220112 04:00;1;-1.3;0.4;0.02;0.11;0.49;0.46;0.3;0.3;0.7;3.8;3.2;1.2
SO2;uur;µg/m³;20220112 04:00;20220112 05:00;0.6;-1.4;1.2;-0.13;0.23;0.18;0.19;0.38;-0.06;0.6;3.2;1.6;1
SO2;uur;µg/m³;20220112 05:00;20220112 06:00;0.5;-1;-0.6;-0.13;0.23;0.07;0.19;0.23;-0.13;0.5;3.4;2;0.7
SO2;uur;µg/m³;20220112 06:00;20220112 07:00;2.5;-1;-1;-0.09;0.23;0.01;0.22;0.18;-0.12;0.7;3.2;2;1
SO2;uur;µg/m³;20220112 07:00;20220112 08:00;4.6;-0.5;-0.6;-0.03;0.22;-0.01;0.17;0.18;-0.1;0.7;4.5;2.1;1.8
SO2;uur;µg/m³;20220112 08:00;20220112 09:00;6.7;1.2;-0.4;0.03;0.23;0.16;0.19;0.18;-0.14;1;3.4;2.5;2.2
SO2;uur;µg/m³;20220112 09:00;20220112 10:00;5.9;;-0.2;0.21;0.29;0.26;0.14;0.2;-0.1;1.1;2.9;2.7;2.3
SO2;uur;µg/m³;20220112 10:00;20220112 11:00;5.6;;1.1;0.14;0.4;0.54;0.09;0.18;-0.05;1.3;5.7;3.2;2
SO2;uur;µg/m³;20220112 11:00;20220112 12:00;3.8;4.7;10.1;0.17;0.54;0.32;0.05;0.13;-0.01;0.9;4.1;2.7;1.8
