Export;EXP-2023-01 (20230705 21:24);;;StationsCode;NL49551;NL49553
Periode;20220101 00:00 - 20230101 00:00;;;BeheerderMeetStation;GGD A'dam;GGD A'dam
Bron;https://data.rivm.nl/data/luchtmeetnet;;;StationsNaam;IJmuiden-Kanaaldijk;Wijk aan Zee-Burgemeester Rothestraat
Beschrijving data;https://data.rivm.nl/data/luchtmeetnet/readme.pdf;;;Latitude,Longitude;(52.463039,4.601842);(52.493992,4.601986)
Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad
;;;;StationsType;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;H2S metingen met een Thermo monitor;H2S metingen met een Thermo monitor
;;;;Accreditatienummer;nvt;nvt
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL49551;NL49553
H2S;uur;µg/m³;20221020 09:00;20221020 10:00;0.6;1.6
H2S;uur;µg/m³;20221020 10:00;20221020 11:00;0.7;0.9
H2S;uur;µg/m³;20221020 11:00;20221020 12:00;0.2;1.3
H2S;uur;µg/m³;20221020 12:00;20221020 13:00;1.3;0.9
H2S;uur;µg/m³;20221020 13:00;20221020 14:00;1.1;1.2
H2S;uur;µg/m³;20221020 14:00;20221020 15:00;0.6;1.3
H2S;uur;µg/m³;20221020 15:00;20221020 16:00;0.8;1.6
H2S;uur;µg/m³;20221020 16:00;20221020 17:00;0.9;1.3
H2S;uur;µg/m³;20221020 17:00;20221020 18:00;0.5;1.2
H2S;uur;µg/m³;20221020 18:00;20221020 19:00;0.5;0.9
H2S;uur;µg/m³;20221020 19:00;20221020 20:00;0.9;0.8
H2S;uur;µg/m³;20221020 20:00;20221020 21:00;1.3;1.1
H2S;uur;µg/m³;20221020 21:00;20221020 22:00;0.7;1
H2S;uur;µg/m³;20221020 22:00;20221020 23:00;0.7;1.5
H2S;uur;µg/m³;20221020 23:00;20221021 00:00;1;1.9
H2S;uur;µg/m³;20221021 00:00;20221021 01:00;0.8;1.9
H2S;uur;µg/m³;20221021 01:00;20221021 02:00;0.4;2.4
H2S;uur;µg/m³;20221021 02:00;20221021 03:00;0.7;1.9
H2S;uur;µg/m³;20221021 03:00;20221021 04:00;1;2.7
H2S;uur;µg/m³;20221021 04:00;20221021 05:00;1.1;1.5
H2S;uur;µg/m³;20221021 05:00;20221021 06:00;0.9;2.6
H2S;uur;µg/m³;20221021 06:00;20221021 07:00;1;2.6
H2S;uur;µg/m³;20221021 07:00;20221021 08:00;0.5;3.1
H2S;uur;µg/m³;20221021 08:00;20221021 09:00;0.8;2.6
H2S;uur;µg/m³;20221021 09:00;20221021 10:00;0.9;2.9
H2S;uur;µg/m³;20221021 10:00;20221021 11:00;0.5;1.6
H2S;uur;µg/m³;20221021 11:00;20221021 12:00;0.9;1.6
H2S;uur;µg/m³;20221021 12:00;20221021 13:00;0.5;4.7
H2S;uur;µg/m³;20221021 13:00;20221021 14:00;0.7;3.8
H2S;uur;µg/m³;20221021 14:00;20221021 15:00;0.9;4.3
H2S;uur;µg/m³;20221021 15:00;20221021 16:00;0.4;3.5
H2S;uur;µg/m³;20221021 16:00;20221021 17:00;0.9;3.3
H2S;uur;µg/m³;20221021 17:00;20221021 18:00;0.8;1.4
H2S;uur;µg/m³;20221021 18:00;20221021 19:00;0.4;1.5
H2S;uur;µg/m³;20221021 19:00;20221021 20:00;0.9;1.4
H2S;uur;µg/m³;20221021 20:00;20221021 21:00;0.5;1.2
H2S;uur;µg/m³;20221021 21:00;20221021 22:00;0.8;6.3
H2S;uur;µg/m³;20221021 22:00;20221021 23:00;0.4;1.7
H2S;uur;µg/m³;20221021 23:00;20221022 00:00;0.9;1.8
H2S;uur;µg/m³;20221022 00:00;20221022 01:00;0.3;2.4
H2S;uur;µg/m³;20221022 01:00;20221022 02:00;0.5;2.5
H2S;uur;µg/m³;20221022 02:00;20221022 03:00;0.5;3.1
H2S;uur;µg/m³;20221022 03:00;20221022 04:00;0.7;1.9
H2S;uur;µg/m³;20221022 04:00;20221022 05:00;0.9;0.9
H2S;uur;µg/m³;20221022 05:00;20221022 06:00;0.7;1.2
H2S;uur;µg/m³;20221022 06:00;20221022 07:00;0.6;1.4
H2S;uur;µg/m³;20221022 07:00;20221022 08:00;0.7;2.8
H2S;uur;µg/m³;20221022 08:00;20221022 09:00;0.6;6.4
H2S;uur;µg/m³;20221022 09:00;20221022 10:00;0.6;1.7
H2S;uur;µg/m³;20221022 10:00;20221022 11:00;0.3;2
H2S;uur;µg/m³;20221022 11:00;20221022 12:00;0.1;0.4
H2S;uur;µg/m³;20221022 12:00;20221022 13:00;0.2;0.7
H2S;uur;µg/m³;20221022 13:00;20221022 14:00;0.3;0.5
H2S;uur;µg/m³;20221022 14:00;20221022 15:00;0.5;0.7
H2S;uur;µg/m³;20221022 15:00;20221022 16:00;0.5;1.2
H2S;uur;µg/m³;20221022 16:00;20221022 17:00;;
H2S;uur;µg/m³;20221022 17:00;20221022 18:00;0.8;1.5
H2S;uur;µg/m³;20221022 18:00;20221022 19:00;0.7;1.8
H2S;uur;µg/m³;20221022 19:00;20221022 20:00;0.5;3.6
H2S;uur;µg/m³;20221022 20:00;20221022 21:00;0.7;1.9
H2S;uur;µg/m³;20221022 21:00;20221022 22:00;0.5;1.8
H2S;uur;µg/m³;20221022 22:00;20221022 23:00;0.9;1.8
H2S;uur;µg/m³;20221022 23:00;20221023 00:00;0.9;2
H2S;uur;µg/m³;20221023 00:00;20221023 01:00;1.1;1
H2S;uur;µg/m³;20221023 01:00;20221023 02:00;0.9;0.7
H2S;uur;µg/m³;20221023 02:00;20221023 03:00;1.2;1
H2S;uur;µg/m³;20221023 03:00;20221023 04:00;0.8;1.6
H2S;uur;µg/m³;20221023 04:00;20221023 05:00;1;1.8
H2S;uur;µg/m³;20221023 05:00;20221023 06:00;1.2;1.4
H2S;uur;µg/m³;20221023 06:00;20221023 07:00;0.7;1.5
H2S;uur;µg/m³;20221023 07:00;20221023 08:00;1;1.4
H2S;uur;µg/m³;20221023 08:00;20221023 09:00;0.5;1.1
H2S;uur;µg/m³;20221023 09:00;20221023 10:00;0.8;2
H2S;uur;µg/m³;20221023 10:00;20221023 11:00;0.5;1.3
H2S;uur;µg/m³;20221023 11:00;20221023 12:00;0.7;0.6
H2S;uur;µg/m³;20221023 12:00;20221023 13:00;0.7;1.2
H2S;uur;µg/m³;20221023 13:00;20221023 14:00;1;1.1
H2S;uur;µg/m³;20221023 14:00;20221023 15:00;0.5;0.8
H2S;uur;µg/m³;20221023 15:00;20221023 16:00;1.2;1.2
H2S;uur;µg/m³;20221023 16:00;20221023 17:00;0.9;1.3
H2S;uur;µg/m³;20221023 17:00;20221023 18:00;0.7;2
H2S;uur;µg/m³;20221023 18:00;20221023 19:00;0.6;2
H2S;uur;µg/m³;20221023 19:00;20221023 20:00;0.8;1.7
H2S;uur;µg/m³;20221023 20:00;20221023 21:00;1;2.7
H2S;uur;µg/m³;20221023 21:00;20221023 22:00;0.7;6.6
H2S;uur;µg/m³;20221023 22:00;20221023 23:00;0.8;1
H2S;uur;µg/m³;20221023 23:00;20221024 00:00;0.7;1.5
H2S;uur;µg/m³;20221024 00:00;20221024 01:00;0.8;1.1
H2S;uur;µg/m³;20221024 01:00;20221024 02:00;0.6;1.3
H2S;uur;µg/m³;20221024 02:00;20221024 03:00;0.6;1.9
H2S;uur;µg/m³;20221024 03:00;20221024 04:00;0.5;1.3
H2S;uur;µg/m³;20221024 04:00;20221024 05:00;0.9;5.1
H2S;uur;µg/m³;20221024 05:00;20221024 06:00;0.6;7.1
H2S;uur;µg/m³;20221024 06:00;20221024 07:00;0.7;5.8
H2S;uur;µg/m³;20221024 07:00;20221024 08:00;0.7;4.1
H2S;uur;µg/m³;20221024 08:00;20221024 09:00;0.8;2.4
H2S;uur;µg/m³;20221024 09:00;20221024 10:00;0.4;1.6
H2S;uur;µg/m³;20221024 10:00;20221024 11:00;0.8;1.1
H2S;uur;µg/m³;20221024 11:00;20221024 12:00;1;1.2
H2S;uur;µg/m³;20221024 12:00;20221024 13:00;0.6;1.2
H2S;uur;µg/m³;20221024 13:00;20221024 14:00;0.8;1
H2S;uur;µg/m³;20221024 14:00;20221024 15:00;0.5;0.7
H2S;uur;µg/m³;20221024 15:00;20221024 16:00;0.4;1.1
H2S;uur;µg/m³;20221024 16:00;20221024 17:00;0.7;0.9
H2S;uur;µg/m³;20221024 17:00;20221024 18:00;0.4;0.6
H2S;uur;µg/m³;20221024 18:00;20221024 19:00;0.5;0.4
H2S;uur;µg/m³;20221024 19:00;20221024 20:00;0.5;0.9
H2S;uur;µg/m³;20221024 20:00;20221024 21:00;0.3;0.3
H2S;uur;µg/m³;20221024 21:00;20221024 22:00;0.6;1.1
H2S;uur;µg/m³;20221024 22:00;20221024 23:00;0.6;1.5
H2S;uur;µg/m³;20221024 23:00;20221025 00:00;0.9;0.6
H2S;uur;µg/m³;20221025 00:00;20221025 01:00;0.4;1.4
H2S;uur;µg/m³;20221025 01:00;20221025 02:00;0.6;0.5
H2S;uur;µg/m³;20221025 02:00;20221025 03:00;0.6;0.5
H2S;uur;µg/m³;20221025 03:00;20221025 04:00;0.6;0.8
H2S;uur;µg/m³;20221025 04:00;20221025 05:00;0.3;0.5
H2S;uur;µg/m³;20221025 05:00;20221025 06:00;0.4;0.9
H2S;uur;µg/m³;20221025 06:00;20221025 07:00;0.7;0.6
H2S;uur;µg/m³;20221025 07:00;20221025 08:00;0.8;0.7
H2S;uur;µg/m³;20221025 08:00;20221025 09:00;0.6;0.6
H2S;uur;µg/m³;20221025 09:00;20221025 10:00;1;0.9
H2S;uur;µg/m³;20221025 10:00;20221025 11:00;0.9;0.9
H2S;uur;µg/m³;20221025 11:00;20221025 12:00;1;0.6
H2S;uur;µg/m³;20221025 12:00;20221025 13:00;0.4;1.3
H2S;uur;µg/m³;20221025 13:00;20221025 14:00;0.8;1.6
H2S;uur;µg/m³;20221025 14:00;20221025 15:00;0.4;0.9
H2S;uur;µg/m³;20221025 15:00;20221025 16:00;0.8;1.7
H2S;uur;µg/m³;20221025 16:00;20221025 17:00;0.7;1
H2S;uur;µg/m³;20221025 17:00;20221025 18:00;0.9;1.3
H2S;uur;µg/m³;20221025 18:00;20221025 19:00;0.6;1.1
H2S;uur;µg/m³;20221025 19:00;20221025 20:00;0.5;2.8
H2S;uur;µg/m³;20221025 20:00;20221025 21:00;1.2;2.2
H2S;uur;µg/m³;20221025 21:00;20221025 22:00;0.8;1.7
H2S;uur;µg/m³;20221025 22:00;20221025 23:00;0.7;1.3
H2S;uur;µg/m³;20221025 23:00;20221026 00:00;1;1.4
H2S;uur;µg/m³;20221026 00:00;20221026 01:00;1;0.9
H2S;uur;µg/m³;20221026 01:00;20221026 02:00;0.8;1.5
H2S;uur;µg/m³;20221026 02:00;20221026 03:00;1.2;1.5
H2S;uur;µg/m³;20221026 03:00;20221026 04:00;0.5;1
H2S;uur;µg/m³;20221026 04:00;20221026 05:00;1.1;1.2
H2S;uur;µg/m³;20221026 05:00;20221026 06:00;0.8;0.9
H2S;uur;µg/m³;20221026 06:00;20221026 07:00;1.1;1.2
H2S;uur;µg/m³;20221026 07:00;20221026 08:00;1;1.3
H2S;uur;µg/m³;20221026 08:00;20221026 09:00;1;3.2
H2S;uur;µg/m³;20221026 09:00;20221026 10:00;1.1;1.3
H2S;uur;µg/m³;20221026 10:00;20221026 11:00;0.6;5.5
H2S;uur;µg/m³;20221026 11:00;20221026 12:00;0.8;3
H2S;uur;µg/m³;20221026 12:00;20221026 13:00;0.4;2.1
H2S;uur;µg/m³;20221026 13:00;20221026 14:00;0.9;3.7
H2S;uur;µg/m³;20221026 14:00;20221026 15:00;0.9;3.2
H2S;uur;µg/m³;20221026 15:00;20221026 16:00;0.8;2.2
H2S;uur;µg/m³;20221026 16:00;20221026 17:00;0.6;1.5
H2S;uur;µg/m³;20221026 17:00;20221026 18:00;0.6;2.2
H2S;uur;µg/m³;20221026 18:00;20221026 19:00;0.5;0.8
H2S;uur;µg/m³;20221026 19:00;20221026 20:00;0.5;1.2
H2S;uur;µg/m³;20221026 20:00;20221026 21:00;1.3;1.3
H2S;uur;µg/m³;20221026 21:00;20221026 22:00;;
H2S;uur;µg/m³;20221026 22:00;20221026 23:00;1;4.1
H2S;uur;µg/m³;20221026 23:00;20221027 00:00;0.4;6.4
H2S;uur;µg/m³;20221027 00:00;20221027 01:00;0.9;7.5
H2S;uur;µg/m³;20221027 01:00;20221027 02:00;0.5;3.8
H2S;uur;µg/m³;20221027 02:00;20221027 03:00;0.8;2.9
H2S;uur;µg/m³;20221027 03:00;20221027 04:00;1.1;2.7
H2S;uur;µg/m³;20221027 04:00;20221027 05:00;1;1.3
H2S;uur;µg/m³;20221027 05:00;20221027 06:00;0.8;1.1
H2S;uur;µg/m³;20221027 06:00;20221027 07:00;0.7;1.9
H2S;uur;µg/m³;20221027 07:00;20221027 08:00;0.6;2.5
H2S;uur;µg/m³;20221027 08:00;20221027 09:00;0.8;1.3
H2S;uur;µg/m³;20221027 09:00;20221027 10:00;0.8;1.1
H2S;uur;µg/m³;20221027 10:00;20221027 11:00;0.5;1.9
H2S;uur;µg/m³;20221027 11:00;20221027 12:00;0.7;1.4
H2S;uur;µg/m³;20221027 12:00;20221027 13:00;0.8;1
H2S;uur;µg/m³;20221027 13:00;20221027 14:00;0.7;1.7
H2S;uur;µg/m³;20221027 14:00;20221027 15:00;0.8;1.3
H2S;uur;µg/m³;20221027 15:00;20221027 16:00;1.1;0.9
H2S;uur;µg/m³;20221027 16:00;20221027 17:00;0.6;1.2
H2S;uur;µg/m³;20221027 17:00;20221027 18:00;0.5;1.4
H2S;uur;µg/m³;20221027 18:00;20221027 19:00;0.5;2.4
H2S;uur;µg/m³;20221027 19:00;20221027 20:00;0.6;2.1
H2S;uur;µg/m³;20221027 20:00;20221027 21:00;0.8;1.4
H2S;uur;µg/m³;20221027 21:00;20221027 22:00;0.8;2.2
H2S;uur;µg/m³;20221027 22:00;20221027 23:00;0.7;1.5
H2S;uur;µg/m³;20221027 23:00;20221028 00:00;0.7;2
H2S;uur;µg/m³;20221028 00:00;20221028 01:00;1;2.2
H2S;uur;µg/m³;20221028 01:00;20221028 02:00;0.8;1.5
H2S;uur;µg/m³;20221028 02:00;20221028 03:00;1;1.1
H2S;uur;µg/m³;20221028 03:00;20221028 04:00;0.7;2.4
H2S;uur;µg/m³;20221028 04:00;20221028 05:00;1.1;3.2
H2S;uur;µg/m³;20221028 05:00;20221028 06:00;1.1;4.2
H2S;uur;µg/m³;20221028 06:00;20221028 07:00;1.1;1
H2S;uur;µg/m³;20221028 07:00;20221028 08:00;0.8;2.1
H2S;uur;µg/m³;20221028 08:00;20221028 09:00;1.2;1.6
H2S;uur;µg/m³;20221028 09:00;20221028 10:00;1.1;1.4
H2S;uur;µg/m³;20221028 10:00;20221028 11:00;0.9;1.5
H2S;uur;µg/m³;20221028 11:00;20221028 12:00;1;4.3
H2S;uur;µg/m³;20221028 12:00;20221028 13:00;0.7;8.1
H2S;uur;µg/m³;20221028 13:00;20221028 14:00;0.5;4.2
H2S;uur;µg/m³;20221028 14:00;20221028 15:00;0.5;2.2
H2S;uur;µg/m³;20221028 15:00;20221028 16:00;0.5;2.1
H2S;uur;µg/m³;20221028 16:00;20221028 17:00;0.7;1.5
H2S;uur;µg/m³;20221028 17:00;20221028 18:00;0.5;0.6
H2S;uur;µg/m³;20221028 18:00;20221028 19:00;0.8;0.5
H2S;uur;µg/m³;20221028 19:00;20221028 20:00;0.7;0.7
H2S;uur;µg/m³;20221028 20:00;20221028 21:00;0.3;0.6
H2S;uur;µg/m³;20221028 21:00;20221028 22:00;0.6;0.7
H2S;uur;µg/m³;20221028 22:00;20221028 23:00;0.2;0.8
H2S;uur;µg/m³;20221028 23:00;20221029 00:00;0.7;1.1
H2S;uur;µg/m³;20221029 00:00;20221029 01:00;0.4;3.5
H2S;uur;µg/m³;20221029 01:00;20221029 02:00;0.5;1.5
H2S;uur;µg/m³;20221029 02:00;20221029 03:00;0.7;1.8
H2S;uur;µg/m³;20221029 03:00;20221029 04:00;0.6;3.4
H2S;uur;µg/m³;20221029 04:00;20221029 05:00;0.5;3.6
H2S;uur;µg/m³;20221029 05:00;20221029 06:00;0.7;2.2
H2S;uur;µg/m³;20221029 06:00;20221029 07:00;1.1;1.9
H2S;uur;µg/m³;20221029 07:00;20221029 08:00;1;1.4
H2S;uur;µg/m³;20221029 08:00;20221029 09:00;1.4;1.7
H2S;uur;µg/m³;20221029 09:00;20221029 10:00;0.8;1
H2S;uur;µg/m³;20221029 10:00;20221029 11:00;0.8;1.7
H2S;uur;µg/m³;20221029 11:00;20221029 12:00;0.8;1.2
H2S;uur;µg/m³;20221029 12:00;20221029 13:00;0.8;1.4
H2S;uur;µg/m³;20221029 13:00;20221029 14:00;0.8;2.3
H2S;uur;µg/m³;20221029 14:00;20221029 15:00;1;3.5
H2S;uur;µg/m³;20221029 15:00;20221029 16:00;1.1;1.9
H2S;uur;µg/m³;20221029 16:00;20221029 17:00;1;1.3
H2S;uur;µg/m³;20221029 17:00;20221029 18:00;1.1;1.1
H2S;uur;µg/m³;20221029 18:00;20221029 19:00;1;1.2
H2S;uur;µg/m³;20221029 19:00;20221029 20:00;0.9;4.1
H2S;uur;µg/m³;20221029 20:00;20221029 21:00;1;3.2
H2S;uur;µg/m³;20221029 21:00;20221029 22:00;1;6.1
H2S;uur;µg/m³;20221029 22:00;20221029 23:00;0.8;5.1
H2S;uur;µg/m³;20221029 23:00;20221030 00:00;0.6;3.7
H2S;uur;µg/m³;20221030 00:00;20221030 01:00;0.6;5.6
H2S;uur;µg/m³;20221030 01:00;20221030 02:00;0.7;5.1
H2S;uur;µg/m³;20221030 02:00;20221030 03:00;0.4;4.5
H2S;uur;µg/m³;20221030 03:00;20221030 04:00;0.6;1.6
H2S;uur;µg/m³;20221030 04:00;20221030 05:00;0.7;3.2
H2S;uur;µg/m³;20221030 05:00;20221030 06:00;0.8;2.7
H2S;uur;µg/m³;20221030 06:00;20221030 07:00;1.1;2.8
H2S;uur;µg/m³;20221030 07:00;20221030 08:00;1.2;3.6
H2S;uur;µg/m³;20221030 08:00;20221030 09:00;1.1;4.5
H2S;uur;µg/m³;20221030 09:00;20221030 10:00;0.8;3.6
H2S;uur;µg/m³;20221030 10:00;20221030 11:00;0.8;3.7
H2S;uur;µg/m³;20221030 11:00;20221030 12:00;1;2.8
H2S;uur;µg/m³;20221030 12:00;20221030 13:00;1.5;1.2
H2S;uur;µg/m³;20221030 13:00;20221030 14:00;1.5;1.3
H2S;uur;µg/m³;20221030 14:00;20221030 15:00;1;1.8
H2S;uur;µg/m³;20221030 15:00;20221030 16:00;1;1.6
H2S;uur;µg/m³;20221030 16:00;20221030 17:00;0.9;1.2
H2S;uur;µg/m³;20221030 17:00;20221030 18:00;1.2;1.9
H2S;uur;µg/m³;20221030 18:00;20221030 19:00;1;1
H2S;uur;µg/m³;20221030 19:00;20221030 20:00;0.6;0.7
H2S;uur;µg/m³;20221030 20:00;20221030 21:00;0.5;0.8
H2S;uur;µg/m³;20221030 21:00;20221030 22:00;0.6;0.7
H2S;uur;µg/m³;20221030 22:00;20221030 23:00;0.6;1.5
H2S;uur;µg/m³;20221030 23:00;20221031 00:00;0.7;1.1
H2S;uur;µg/m³;20221031 00:00;20221031 01:00;0.6;0.7
H2S;uur;µg/m³;20221031 01:00;20221031 02:00;0.8;2.7
H2S;uur;µg/m³;20221031 02:00;20221031 03:00;;
H2S;uur;µg/m³;20221031 03:00;20221031 04:00;0.9;3
H2S;uur;µg/m³;20221031 04:00;20221031 05:00;0.9;3.5
H2S;uur;µg/m³;20221031 05:00;20221031 06:00;1;2.6
H2S;uur;µg/m³;20221031 06:00;20221031 07:00;0.9;1.6
H2S;uur;µg/m³;20221031 07:00;20221031 08:00;1.1;2.2
H2S;uur;µg/m³;20221031 08:00;20221031 09:00;1;2.8
H2S;uur;µg/m³;20221031 09:00;20221031 10:00;1.3;1.7
H2S;uur;µg/m³;20221031 10:00;20221031 11:00;1.2;1.2
H2S;uur;µg/m³;20221031 11:00;20221031 12:00;0.8;1.2
H2S;uur;µg/m³;20221031 12:00;20221031 13:00;0.7;0.6
H2S;uur;µg/m³;20221031 13:00;20221031 14:00;1;1.4
H2S;uur;µg/m³;20221031 14:00;20221031 15:00;1;0.7
H2S;uur;µg/m³;20221031 15:00;20221031 16:00;0.8;0.8
H2S;uur;µg/m³;20221031 16:00;20221031 17:00;1.5;1
H2S;uur;µg/m³;20221031 17:00;20221031 18:00;1.1;1.1
H2S;uur;µg/m³;20221031 18:00;20221031 19:00;0.9;1.1
H2S;uur;µg/m³;20221031 19:00;20221031 20:00;1.1;1.4
H2S;uur;µg/m³;20221031 20:00;20221031 21:00;1.2;0.9
H2S;uur;µg/m³;20221031 21:00;20221031 22:00;1.2;0.8
H2S;uur;µg/m³;20221031 22:00;20221031 23:00;1;1
H2S;uur;µg/m³;20221031 23:00;20221101 00:00;0.7;2
H2S;uur;µg/m³;20221101 00:00;20221101 01:00;0.5;1.5
H2S;uur;µg/m³;20221101 01:00;20221101 02:00;0.7;1.5
H2S;uur;µg/m³;20221101 02:00;20221101 03:00;1;2.3
H2S;uur;µg/m³;20221101 03:00;20221101 04:00;0.7;3.4
H2S;uur;µg/m³;20221101 04:00;20221101 05:00;0.5;2.3
H2S;uur;µg/m³;20221101 05:00;20221101 06:00;0.7;2.2
H2S;uur;µg/m³;20221101 06:00;20221101 07:00;0.5;9.1
H2S;uur;µg/m³;20221101 07:00;20221101 08:00;0.7;2
H2S;uur;µg/m³;20221101 08:00;20221101 09:00;0.5;1.9
H2S;uur;µg/m³;20221101 09:00;20221101 10:00;0.8;1.2
H2S;uur;µg/m³;20221101 10:00;20221101 11:00;0.4;2.3
H2S;uur;µg/m³;20221101 11:00;20221101 12:00;0.4;2.3
H2S;uur;µg/m³;20221101 12:00;20221101 13:00;0.5;1.8
H2S;uur;µg/m³;20221101 13:00;20221101 14:00;0.6;3.3
H2S;uur;µg/m³;20221101 14:00;20221101 15:00;0.7;3.7
H2S;uur;µg/m³;20221101 15:00;20221101 16:00;0.5;2.3
H2S;uur;µg/m³;20221101 16:00;20221101 17:00;0.5;5.3
H2S;uur;µg/m³;20221101 17:00;20221101 18:00;0.5;7.6
H2S;uur;µg/m³;20221101 18:00;20221101 19:00;0.6;1.7
H2S;uur;µg/m³;20221101 19:00;20221101 20:00;1;1.4
H2S;uur;µg/m³;20221101 20:00;20221101 21:00;0.6;2.4
H2S;uur;µg/m³;20221101 21:00;20221101 22:00;0.8;5
H2S;uur;µg/m³;20221101 22:00;20221101 23:00;0.5;6.7
H2S;uur;µg/m³;20221101 23:00;20221102 00:00;0.5;1.6
H2S;uur;µg/m³;20221102 00:00;20221102 01:00;0.4;1.1
H2S;uur;µg/m³;20221102 01:00;20221102 02:00;0.6;1.9
H2S;uur;µg/m³;20221102 02:00;20221102 03:00;0.7;1.3
H2S;uur;µg/m³;20221102 03:00;20221102 04:00;0.5;1.3
H2S;uur;µg/m³;20221102 04:00;20221102 05:00;0.7;0.6
H2S;uur;µg/m³;20221102 05:00;20221102 06:00;0.4;0.8
H2S;uur;µg/m³;20221102 06:00;20221102 07:00;0.5;0.6
H2S;uur;µg/m³;20221102 07:00;20221102 08:00;0.8;0.5
H2S;uur;µg/m³;20221102 08:00;20221102 09:00;0.9;0.5
H2S;uur;µg/m³;20221102 09:00;20221102 10:00;0.3;0.8
H2S;uur;µg/m³;20221102 10:00;20221102 11:00;0.7;0.3
H2S;uur;µg/m³;20221102 11:00;20221102 12:00;0.6;0.7
H2S;uur;µg/m³;20221102 12:00;20221102 13:00;0.6;0.7
H2S;uur;µg/m³;20221102 13:00;20221102 14:00;0.4;0.7
H2S;uur;µg/m³;20221102 14:00;20221102 15:00;0.4;4
H2S;uur;µg/m³;20221102 15:00;20221102 16:00;0.9;7.3
H2S;uur;µg/m³;20221102 16:00;20221102 17:00;0.6;1.5
H2S;uur;µg/m³;20221102 17:00;20221102 18:00;0.6;1.3
H2S;uur;µg/m³;20221102 18:00;20221102 19:00;1.1;1.1
H2S;uur;µg/m³;20221102 19:00;20221102 20:00;0.7;0.7
H2S;uur;µg/m³;20221102 20:00;20221102 21:00;0.9;1.1
H2S;uur;µg/m³;20221102 21:00;20221102 22:00;0.5;2.3
H2S;uur;µg/m³;20221102 22:00;20221102 23:00;0.7;4.8
H2S;uur;µg/m³;20221102 23:00;20221103 00:00;0.6;3.2
H2S;uur;µg/m³;20221103 00:00;20221103 01:00;1;8.2
H2S;uur;µg/m³;20221103 01:00;20221103 02:00;0.7;8.9
H2S;uur;µg/m³;20221103 02:00;20221103 03:00;0.8;2.2
H2S;uur;µg/m³;20221103 03:00;20221103 04:00;0.7;1.3
H2S;uur;µg/m³;20221103 04:00;20221103 05:00;0.5;1
H2S;uur;µg/m³;20221103 05:00;20221103 06:00;0.6;0.7
H2S;uur;µg/m³;20221103 06:00;20221103 07:00;1;0.8
H2S;uur;µg/m³;20221103 07:00;20221103 08:00;1.3;1.7
H2S;uur;µg/m³;20221103 08:00;20221103 09:00;0.9;1.7
H2S;uur;µg/m³;20221103 09:00;20221103 10:00;0.8;0.8
H2S;uur;µg/m³;20221103 10:00;20221103 11:00;0.7;1.9
H2S;uur;µg/m³;20221103 11:00;20221103 12:00;0.6;1.5
H2S;uur;µg/m³;20221103 12:00;20221103 13:00;1;1.6
H2S;uur;µg/m³;20221103 13:00;20221103 14:00;0.7;1.1
H2S;uur;µg/m³;20221103 14:00;20221103 15:00;0.6;1.5
H2S;uur;µg/m³;20221103 15:00;20221103 16:00;0.2;1
H2S;uur;µg/m³;20221103 16:00;20221103 17:00;0.7;2.1
H2S;uur;µg/m³;20221103 17:00;20221103 18:00;0.6;1.8
H2S;uur;µg/m³;20221103 18:00;20221103 19:00;0.6;1.7
H2S;uur;µg/m³;20221103 19:00;20221103 20:00;0.7;2.7
H2S;uur;µg/m³;20221103 20:00;20221103 21:00;0.7;1
H2S;uur;µg/m³;20221103 21:00;20221103 22:00;0.8;1.4
H2S;uur;µg/m³;20221103 22:00;20221103 23:00;0.5;0.8
H2S;uur;µg/m³;20221103 23:00;20221104 00:00;0.9;1.2
H2S;uur;µg/m³;20221104 00:00;20221104 01:00;0.8;0.7
H2S;uur;µg/m³;20221104 01:00;20221104 02:00;0.5;0.7
H2S;uur;µg/m³;20221104 02:00;20221104 03:00;0.4;0.4
H2S;uur;µg/m³;20221104 03:00;20221104 04:00;0.6;1
H2S;uur;µg/m³;20221104 04:00;20221104 05:00;0.6;0.8
H2S;uur;µg/m³;20221104 05:00;20221104 06:00;0.5;1.7
H2S;uur;µg/m³;20221104 06:00;20221104 07:00;0.7;1.3
H2S;uur;µg/m³;20221104 07:00;20221104 08:00;;
H2S;uur;µg/m³;20221104 08:00;20221104 09:00;0.8;4
H2S;uur;µg/m³;20221104 09:00;20221104 10:00;0.6;2.1
H2S;uur;µg/m³;20221104 10:00;20221104 11:00;0.6;0.7
H2S;uur;µg/m³;20221104 11:00;20221104 12:00;0.4;1.4
H2S;uur;µg/m³;20221104 12:00;20221104 13:00;0.8;0.6
H2S;uur;µg/m³;20221104 13:00;20221104 14:00;0.6;0.4
H2S;uur;µg/m³;20221104 14:00;20221104 15:00;2.3;0.5
H2S;uur;µg/m³;20221104 15:00;20221104 16:00;4.5;0.4
H2S;uur;µg/m³;20221104 16:00;20221104 17:00;1.5;0.7
H2S;uur;µg/m³;20221104 17:00;20221104 18:00;1.8;0.9
H2S;uur;µg/m³;20221104 18:00;20221104 19:00;0.9;1
