Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;regionaal;stad;stad;stad;stad;stad;stad;stad
;;;;StationsType;achtergrond;verkeer;verkeer;verkeer;achtergrond;industrie;industrie;achtergrond
;;;;Meetprincipe;Niet-dispersieve infrarood (NDIR);Niet-dispersieve infrarood (NDIR);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC)
;;;;Meetopstelling;Thermo model 48w CO analyser              ;Thermo model 48w CO analyser              ;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser
;;;;Accreditatienummer;nvt;nvt;L426;L426;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10644;NL10741;NL49007;NL49012;NL49014;NL49551;NL49553;NL49561
CO;uur;µg/m³;20201118 07:00;20201118 08:00;;;463.2;363.4;346.7;208.3;1195.8;330.7
CO;uur;µg/m³;20201118 08:00;20201118 09:00;;;475.4;394;339.4;200.9;1132.5;303.8
CO;uur;µg/m³;20201118 09:00;20201118 10:00;;;454.3;379.2;320.1;200.9;573.9;298
CO;uur;µg/m³;20201118 10:00;20201118 11:00;;;382.9;328.4;289.7;202.9;400;334.5
CO;uur;µg/m³;20201118 11:00;20201118 12:00;;;;335;293.5;198.6;466.3;479.2
CO;uur;µg/m³;20201118 12:00;20201118 13:00;;;;351.2;295.6;201.8;781.7;310.4
CO;uur;µg/m³;20201118 13:00;20201118 14:00;;;;372.7;305.6;185.5;647.5;328.8
CO;uur;µg/m³;20201118 14:00;20201118 15:00;;;;377.5;295.8;200;459.1;306.9
CO;uur;µg/m³;20201118 15:00;20201118 16:00;;;509.7;431.7;308.3;198.3;458.3;290.4
CO;uur;µg/m³;20201118 16:00;20201118 17:00;;;536;504.2;318.4;209.1;349.6;276.1
CO;uur;µg/m³;20201118 17:00;20201118 18:00;;;521.8;433.7;324.3;221.3;1018.8;277.4
CO;uur;µg/m³;20201118 18:00;20201118 19:00;;;499.4;418.8;324.2;213.8;1436;288
CO;uur;µg/m³;20201118 19:00;20201118 20:00;;;425.6;336.6;321.5;210.8;491.5;282.9
CO;uur;µg/m³;20201118 20:00;20201118 21:00;;;416.2;298.4;324.1;205.6;249.5;282.7
CO;uur;µg/m³;20201118 21:00;20201118 22:00;;;409.5;315.4;332.7;200.6;220.4;273.1
CO;uur;µg/m³;20201118 22:00;20201118 23:00;;;418.4;310;343.4;200.3;223.9;291.7
CO;uur;µg/m³;20201118 23:00;20201119 00:00;;;389;269.5;331;162.5;190;259.6
CO;uur;µg/m³;20201119 00:00;20201119 01:00;;;352.4;223.3;292.8;158.2;202.1;223.4
CO;uur;µg/m³;20201119 01:00;20201119 02:00;;;332.4;202.9;269.4;154.3;198;211.3
CO;uur;µg/m³;20201119 02:00;20201119 03:00;;;331.7;214.6;263.8;155.6;198.6;208.3
CO;uur;µg/m³;20201119 03:00;20201119 04:00;;;334.5;219;256.1;154.6;199.4;207.8
CO;uur;µg/m³;20201119 04:00;20201119 05:00;;;329.5;221.1;255.8;160.4;201.3;207.2
CO;uur;µg/m³;20201119 05:00;20201119 06:00;;;325.8;224.3;256.3;160.2;192.9;204.6
CO;uur;µg/m³;20201119 06:00;20201119 07:00;;;348.8;244.6;266;161.6;203.6;217.3
CO;uur;µg/m³;20201119 07:00;20201119 08:00;;;358.7;248.7;290.1;164.8;211.6;220
CO;uur;µg/m³;20201119 08:00;20201119 09:00;;;383.3;285.8;300.3;204.2;216.7;234.5
CO;uur;µg/m³;20201119 09:00;20201119 10:00;;;333.6;262.5;308.4;161.6;194.7;217.2
CO;uur;µg/m³;20201119 10:00;20201119 11:00;;;333.9;275.3;297.7;167.1;189.6;226.8
CO;uur;µg/m³;20201119 11:00;20201119 12:00;;;364.7;282;367.7;333.3;175.4;319.3
CO;uur;µg/m³;20201119 12:00;20201119 13:00;;;346;235.9;306.3;585.6;176.2;263.5
CO;uur;µg/m³;20201119 13:00;20201119 14:00;;;355.8;231.3;295.4;790.6;168.6;258.3
CO;uur;µg/m³;20201119 14:00;20201119 15:00;;;344;235.6;295.1;411.3;167.1;256.5
CO;uur;µg/m³;20201119 15:00;20201119 16:00;;;355.6;230.8;299.2;347.8;163.7;255.4
CO;uur;µg/m³;20201119 16:00;20201119 17:00;;;343.7;248.2;309.3;423.6;161.7;242
CO;uur;µg/m³;20201119 17:00;20201119 18:00;;;366.4;257.8;349.3;695.6;161;329.3
CO;uur;µg/m³;20201119 18:00;20201119 19:00;;;387.9;268.9;385.6;353.3;168;327.5
CO;uur;µg/m³;20201119 19:00;20201119 20:00;;;461.8;308.8;361.7;508.7;161.1;285.5
CO;uur;µg/m³;20201119 20:00;20201119 21:00;;;404;330.8;371.1;294.7;163.9;374.6
CO;uur;µg/m³;20201119 21:00;20201119 22:00;;;343.8;257.7;357.6;362.9;166.7;394.3
CO;uur;µg/m³;20201119 22:00;20201119 23:00;;;316.8;231.8;318.9;278.8;190.6;309.7
CO;uur;µg/m³;20201119 23:00;20201120 00:00;;;420.1;330;318.7;222.1;186.9;285.3
CO;uur;µg/m³;20201120 00:00;20201120 01:00;;;373.1;276.3;355.7;145.9;185.8;218
CO;uur;µg/m³;20201120 01:00;20201120 02:00;;;371.3;254.6;330.7;169.3;190.5;199.7
CO;uur;µg/m³;20201120 02:00;20201120 03:00;;;322.6;230.4;295.9;174.4;180.1;194.6
CO;uur;µg/m³;20201120 03:00;20201120 04:00;;;286.5;247.2;277.5;174.7;186;199.8
CO;uur;µg/m³;20201120 04:00;20201120 05:00;;;306.5;297.2;291.8;167.5;185.9;199.9
CO;uur;µg/m³;20201120 05:00;20201120 06:00;;;327.5;312.9;323;184.5;187.7;202.3
CO;uur;µg/m³;20201120 06:00;20201120 07:00;;;388.5;309.9;369.3;180.4;188.2;290.6
CO;uur;µg/m³;20201120 07:00;20201120 08:00;;;471.5;409.2;377.7;192.4;184.1;339.4
CO;uur;µg/m³;20201120 08:00;20201120 09:00;;;584.8;634.1;420.7;210.4;196.8;386.2
CO;uur;µg/m³;20201120 09:00;20201120 10:00;;;587;536.9;424.2;202.6;190.7;354.7
CO;uur;µg/m³;20201120 10:00;20201120 11:00;;;583.9;591.7;363.3;209.4;219.3;315.8
CO;uur;µg/m³;20201120 11:00;20201120 12:00;;;558.6;579;463.4;218.3;215.6;323.9
CO;uur;µg/m³;20201120 12:00;20201120 13:00;;;462.2;550.4;383.5;228.5;217;275.3
CO;uur;µg/m³;20201120 13:00;20201120 14:00;;;375.7;400.4;306.1;214.3;228;321.5
CO;uur;µg/m³;20201120 14:00;20201120 15:00;;;474.4;499.1;301.1;207.4;201.3;313.2
CO;uur;µg/m³;20201120 15:00;20201120 16:00;;;531.4;531.4;316.1;198.2;196.2;415.4
CO;uur;µg/m³;20201120 16:00;20201120 17:00;;;542.7;557.3;329.3;191.8;194.3;324.6
CO;uur;µg/m³;20201120 17:00;20201120 18:00;;;565.6;509.1;367.4;240.9;815.6;304.8
CO;uur;µg/m³;20201120 18:00;20201120 19:00;;;546.5;559.9;383.3;251;818.4;345.1
CO;uur;µg/m³;20201120 19:00;20201120 20:00;;;464.9;489.7;351.8;250.2;1214.4;340.6
CO;uur;µg/m³;20201120 20:00;20201120 21:00;;;460.9;447.3;366.5;255.5;1411.3;335.1
CO;uur;µg/m³;20201120 21:00;20201120 22:00;;;458.4;430.5;364.1;249.1;1365.2;371.7
CO;uur;µg/m³;20201120 22:00;20201120 23:00;;;464.4;460.6;388.6;276.9;1370.6;363.7
CO;uur;µg/m³;20201120 23:00;20201121 00:00;;;395.3;394.5;327.5;315;1449.7;293.1
CO;uur;µg/m³;20201121 00:00;20201121 01:00;;;385.9;366.5;317.3;295.1;1624.6;283.5
CO;uur;µg/m³;20201121 01:00;20201121 02:00;;;381.6;345.8;322.8;266.2;1668.5;290.9
CO;uur;µg/m³;20201121 02:00;20201121 03:00;;;390.9;359.1;340.8;245.1;1251.2;300.3
CO;uur;µg/m³;20201121 03:00;20201121 04:00;;;404.1;363.7;350.3;229.6;914.5;290.1
CO;uur;µg/m³;20201121 04:00;20201121 05:00;;;374.5;295.7;336.4;208.7;412.4;278.1
CO;uur;µg/m³;20201121 05:00;20201121 06:00;;;379.6;297.5;333.4;203.5;252.9;273.8
CO;uur;µg/m³;20201121 06:00;20201121 07:00;;;368.8;313.4;341.1;197.6;272.4;277.9
CO;uur;µg/m³;20201121 07:00;20201121 08:00;;;371.9;313.8;349.1;203.7;220;283.8
CO;uur;µg/m³;20201121 08:00;20201121 09:00;;;391.8;323.5;346;203.3;205.3;276.8
CO;uur;µg/m³;20201121 09:00;20201121 10:00;;;418;349.7;349.5;193.9;178.2;281.4
CO;uur;µg/m³;20201121 10:00;20201121 11:00;;;425.2;369.8;356.2;194.9;168;286.1
CO;uur;µg/m³;20201121 11:00;20201121 12:00;;;430.4;384;365.8;173.5;175.2;305.2
CO;uur;µg/m³;20201121 12:00;20201121 13:00;;;401.1;357.2;380.1;178.6;176.2;292.1
CO;uur;µg/m³;20201121 13:00;20201121 14:00;;;401.4;360.8;382.8;180.3;180;272
CO;uur;µg/m³;20201121 14:00;20201121 15:00;;;391.7;354.7;390.3;189.4;187.6;297.1
CO;uur;µg/m³;20201121 15:00;20201121 16:00;;;386.2;331.4;345.4;188.7;194.3;251.1
CO;uur;µg/m³;20201121 16:00;20201121 17:00;;;371;336.6;368.2;188.8;195.5;265.2
CO;uur;µg/m³;20201121 17:00;20201121 18:00;;;366;348.3;375.9;182.1;192.7;235.3
CO;uur;µg/m³;20201121 18:00;20201121 19:00;;;403.6;462.2;400.5;183.6;191.6;307.1
CO;uur;µg/m³;20201121 19:00;20201121 20:00;;;450.6;414.6;390.8;183.7;183.8;309.5
CO;uur;µg/m³;20201121 20:00;20201121 21:00;;;366.8;451.2;371.9;175.2;182.2;273.8
CO;uur;µg/m³;20201121 21:00;20201121 22:00;;;471.3;417.5;388.9;177.1;189.8;295
CO;uur;µg/m³;20201121 22:00;20201121 23:00;;;416.9;349.8;335;178.1;183.7;290.8
CO;uur;µg/m³;20201121 23:00;20201122 00:00;;;402;321.4;334.9;177.2;171.5;276.9
CO;uur;µg/m³;20201122 00:00;20201122 01:00;;;386.5;317.1;337.1;179.9;170.5;278.2
CO;uur;µg/m³;20201122 01:00;20201122 02:00;;;378.2;304.3;328.7;178.8;168.4;263
CO;uur;µg/m³;20201122 02:00;20201122 03:00;;;356.4;287.2;326.8;181.2;171.5;240.2
CO;uur;µg/m³;20201122 03:00;20201122 04:00;;;348.8;261.1;310.4;172.2;179;223.8
CO;uur;µg/m³;20201122 04:00;20201122 05:00;;;351.7;262.8;318.4;167.9;176.1;229.3
CO;uur;µg/m³;20201122 05:00;20201122 06:00;;;340.2;239.3;313;166.1;174.6;234.8
CO;uur;µg/m³;20201122 06:00;20201122 07:00;;;350.6;239.4;310.6;164.3;191.3;235.5
CO;uur;µg/m³;20201122 07:00;20201122 08:00;;;345.3;236.6;315.6;162.3;181.3;261.5
CO;uur;µg/m³;20201122 08:00;20201122 09:00;;;363.1;282.9;334.5;173.9;187.2;267.3
CO;uur;µg/m³;20201122 09:00;20201122 10:00;;;350.6;274.1;351.5;182.9;197.3;237.4
CO;uur;µg/m³;20201122 10:00;20201122 11:00;;;347.1;259.2;343;185.3;198.8;247.2
CO;uur;µg/m³;20201122 11:00;20201122 12:00;;;332.3;252.3;321.3;201.9;204.8;256
CO;uur;µg/m³;20201122 12:00;20201122 13:00;;;335.5;256.7;318.1;188.6;190.1;235.8
CO;uur;µg/m³;20201122 13:00;20201122 14:00;;;337.2;256.8;310.7;187.6;188.9;341.9
CO;uur;µg/m³;20201122 14:00;20201122 15:00;;;345.9;278.1;322.3;188.1;208.3;239.2
CO;uur;µg/m³;20201122 15:00;20201122 16:00;;;371.1;280.5;348;193;199.4;252
CO;uur;µg/m³;20201122 16:00;20201122 17:00;;;398.1;287.7;373.2;201.4;211.3;260
CO;uur;µg/m³;20201122 17:00;20201122 18:00;;;482.2;425.8;419.6;188.1;211.2;287.9
CO;uur;µg/m³;20201122 18:00;20201122 19:00;;;518.4;458.8;397.6;184.2;205.4;322.4
CO;uur;µg/m³;20201122 19:00;20201122 20:00;;;471.5;544.6;411.1;187.1;205.9;412.4
CO;uur;µg/m³;20201122 20:00;20201122 21:00;;;586.5;589.7;489.1;183.7;199.8;363.4
CO;uur;µg/m³;20201122 21:00;20201122 22:00;;;493.6;586.2;467.6;178.1;205.6;339.7
CO;uur;µg/m³;20201122 22:00;20201122 23:00;;;414.1;455.5;473.7;182.5;191.6;298.8
CO;uur;µg/m³;20201122 23:00;20201123 00:00;;;365.7;379.3;439.8;178.6;189.4;245.8
CO;uur;µg/m³;20201123 00:00;20201123 01:00;;;333;275;301.1;172.5;192.2;219
CO;uur;µg/m³;20201123 01:00;20201123 02:00;;;316.6;263.1;275.2;170.8;188;217.1
CO;uur;µg/m³;20201123 02:00;20201123 03:00;;;304.2;243.3;254.5;172.5;185.2;212.4
CO;uur;µg/m³;20201123 03:00;20201123 04:00;;;296.8;239.7;249.4;166.8;186.4;218.8
CO;uur;µg/m³;20201123 04:00;20201123 05:00;;;298.3;246.5;251.1;179.3;185.6;230.5
CO;uur;µg/m³;20201123 05:00;20201123 06:00;;;319.4;266.9;253.2;193.1;185.3;258.6
CO;uur;µg/m³;20201123 06:00;20201123 07:00;;;399.5;438.3;263.3;198.2;186;315.4
CO;uur;µg/m³;20201123 07:00;20201123 08:00;;;523.5;598;342.1;207.2;185.9;507.6
CO;uur;µg/m³;20201123 08:00;20201123 09:00;;;814.3;958.9;557.7;217;210.2;494.9
CO;uur;µg/m³;20201123 09:00;20201123 10:00;;;835.8;999.1;3697.8;208.2;209.2;446.6
CO;uur;µg/m³;20201123 10:00;20201123 11:00;;;636.6;732.1;732.3;221;200.4;499.9
CO;uur;µg/m³;20201123 11:00;20201123 12:00;;;462.4;511.4;404.8;227.4;201.2;349.2
CO;uur;µg/m³;20201123 12:00;20201123 13:00;;;368.2;401.6;331;202.2;184.8;240
CO;uur;µg/m³;20201123 13:00;20201123 14:00;;;313.6;348.6;264.2;198.1;183.7;235.2
CO;uur;µg/m³;20201123 14:00;20201123 15:00;;;331.5;434.9;271.5;191.4;186.7;246
CO;uur;µg/m³;20201123 15:00;20201123 16:00;;;391.9;415.8;289.1;192;191.6;260.4
CO;uur;µg/m³;20201123 16:00;20201123 17:00;;;499.5;527.1;321.7;225.3;194.9;307.1
CO;uur;µg/m³;20201123 17:00;20201123 18:00;;;542.7;575.9;361.3;220.1;190.3;347.2
CO;uur;µg/m³;20201123 18:00;20201123 19:00;;;458.2;587;403.3;244.7;1118.9;342.5
CO;uur;µg/m³;20201123 19:00;20201123 20:00;;;458.4;508.6;393.6;255.4;1238.5;343.1
CO;uur;µg/m³;20201123 20:00;20201123 21:00;;;488.1;532.6;441.1;274.1;1112;410.4
CO;uur;µg/m³;20201123 21:00;20201123 22:00;;;482.3;511.1;426.6;333;1072.6;479.9
CO;uur;µg/m³;20201123 22:00;20201123 23:00;;;449.2;463.8;397.3;401;1177.4;393.2
CO;uur;µg/m³;20201123 23:00;20201124 00:00;;;434.5;449.4;406.3;335.2;1694.5;390.9
CO;uur;µg/m³;20201124 00:00;20201124 01:00;;;431.8;455.2;407.3;306.9;1357.8;366.5
CO;uur;µg/m³;20201124 01:00;20201124 02:00;;;440.7;429.8;418.5;290.1;1286;359.9
CO;uur;µg/m³;20201124 02:00;20201124 03:00;;;424.1;419.1;412.3;284.4;933.8;337.3
CO;uur;µg/m³;20201124 03:00;20201124 04:00;;;421;396.2;396;276.9;1272.5;335.9
CO;uur;µg/m³;20201124 04:00;20201124 05:00;;;405.7;401.9;377.3;265.6;1330;318.1
CO;uur;µg/m³;20201124 05:00;20201124 06:00;;;439.9;437.9;402.4;282.5;1206.1;342.1
CO;uur;µg/m³;20201124 06:00;20201124 07:00;;;478.2;457;405.6;299.6;2178.3;343.8
CO;uur;µg/m³;20201124 07:00;20201124 08:00;;;538.5;501.4;407.5;302.8;1467.2;355.7
CO;uur;µg/m³;20201124 08:00;20201124 09:00;;;555.2;592;413.4;322.4;1911.3;361.2
CO;uur;µg/m³;20201124 09:00;20201124 10:00;;;533.9;562.2;428.9;314.9;1302.5;373.2
CO;uur;µg/m³;20201124 10:00;20201124 11:00;;;505.3;527.5;409.6;316;673.2;375.3
CO;uur;µg/m³;20201124 11:00;20201124 12:00;;;484.7;470;389.5;299.8;;350.9
CO;uur;µg/m³;20201124 12:00;20201124 13:00;;;510;498.2;407.5;303.3;;345.7
CO;uur;µg/m³;20201124 13:00;20201124 14:00;;;538.2;520.8;397.1;308.5;1002.7;406.1
CO;uur;µg/m³;20201124 14:00;20201124 15:00;;;531.5;527.7;391.4;283.9;1111.1;327.4
CO;uur;µg/m³;20201124 15:00;20201124 16:00;;;575.5;608.4;399;277.8;849.9;337.2
CO;uur;µg/m³;20201124 16:00;20201124 17:00;;;687;645.5;404.8;295.5;431.7;333.1
CO;uur;µg/m³;20201124 17:00;20201124 18:00;;;698;661.5;412;344.7;484.6;365.3
CO;uur;µg/m³;20201124 18:00;20201124 19:00;;;586.7;607.6;390.1;347.6;578.6;433.3
CO;uur;µg/m³;20201124 19:00;20201124 20:00;;;525.8;534.3;381.2;304.5;344.6;332.4
CO;uur;µg/m³;20201124 20:00;20201124 21:00;;;418.3;455.4;384.8;316.2;355.7;318
CO;uur;µg/m³;20201124 21:00;20201124 22:00;;;414.7;445;380.1;319.4;317.3;322.5
CO;uur;µg/m³;20201124 22:00;20201124 23:00;;;404.7;420.9;378.6;301.4;320.3;321
CO;uur;µg/m³;20201124 23:00;20201125 00:00;;;402.9;400.2;378.5;300.4;340.4;328.1
CO;uur;µg/m³;20201125 00:00;20201125 01:00;;;383.8;383.8;372.6;298.2;488.6;316.7
CO;uur;µg/m³;20201125 01:00;20201125 02:00;;;364.5;373.3;351.8;290.9;451.1;311.2
CO;uur;µg/m³;20201125 02:00;20201125 03:00;;;355.6;378.1;339.9;282;331.2;304.2
CO;uur;µg/m³;20201125 03:00;20201125 04:00;;;360.2;381;340.8;284.3;332.8;310.7
CO;uur;µg/m³;20201125 04:00;20201125 05:00;;;361.8;377.8;341.9;288.3;470;308.6
CO;uur;µg/m³;20201125 05:00;20201125 06:00;;;395.7;422.8;341.4;299;644.5;320.7
CO;uur;µg/m³;20201125 06:00;20201125 07:00;;;442.5;471.5;347.5;;491.7;331.9
CO;uur;µg/m³;20201125 07:00;20201125 08:00;;;486.8;473.2;344.3;;561.8;332.9
CO;uur;µg/m³;20201125 08:00;20201125 09:00;;;548.2;521.2;350.8;;688.8;327.2
CO;uur;µg/m³;20201125 09:00;20201125 10:00;;;487.7;497.1;359.7;;457.9;349.9
CO;uur;µg/m³;20201125 10:00;20201125 11:00;;;456.8;470.5;334.6;;333.7;368.4
CO;uur;µg/m³;20201125 11:00;20201125 12:00;;;448.6;522.1;367.8;;735.3;373.8
CO;uur;µg/m³;20201125 12:00;20201125 13:00;;;484.5;535.2;394.2;;604.5;399.4
CO;uur;µg/m³;20201125 13:00;20201125 14:00;;;536.6;616.4;410.1;;1236.6;429.5
CO;uur;µg/m³;20201125 14:00;20201125 15:00;;;575.7;619.8;426.2;;1225.1;423.6
CO;uur;µg/m³;20201125 15:00;20201125 16:00;;;611.7;653.5;428.6;;1452.2;422.5
CO;uur;µg/m³;20201125 16:00;20201125 17:00;;;677.4;662.4;469.5;;1252.2;443.2
CO;uur;µg/m³;20201125 17:00;20201125 18:00;;;749;708.6;527;;1139.2;516
CO;uur;µg/m³;20201125 18:00;20201125 19:00;;;591.8;717.3;529.5;;593.3;518.9
CO;uur;µg/m³;20201125 19:00;20201125 20:00;;;570.6;679.2;522.7;;685.9;476.7
CO;uur;µg/m³;20201125 20:00;20201125 21:00;;;578.1;619;529.7;;682.3;471.9
CO;uur;µg/m³;20201125 21:00;20201125 22:00;;;551;620.9;509.3;;528.6;463.6
CO;uur;µg/m³;20201125 22:00;20201125 23:00;;;529.5;587;506.4;;413.1;436.2
CO;uur;µg/m³;20201125 23:00;20201126 00:00;;;530.3;573.8;510.3;;407.8;435
CO;uur;µg/m³;20201126 00:00;20201126 01:00;;;482.7;518;493.5;;382.6;421
CO;uur;µg/m³;20201126 01:00;20201126 02:00;;;446.3;473.1;460.8;;325.4;399
CO;uur;µg/m³;20201126 02:00;20201126 03:00;;;431.4;443.9;449.8;;237;390
CO;uur;µg/m³;20201126 03:00;20201126 04:00;;;431.3;446.8;447;;209.2;389.5
CO;uur;µg/m³;20201126 04:00;20201126 05:00;;;346;369.5;436.6;;185.1;311.1
CO;uur;µg/m³;20201126 05:00;20201126 06:00;;;355.9;343.3;420.9;;177.6;422.2
CO;uur;µg/m³;20201126 06:00;20201126 07:00;;;469.5;387.7;393;;175.1;396.5
CO;uur;µg/m³;20201126 07:00;20201126 08:00;;;508.1;524;392;;173.9;465.5
CO;uur;µg/m³;20201126 08:00;20201126 09:00;;;760.1;543.4;461.3;;174.5;606.2
CO;uur;µg/m³;20201126 09:00;20201126 10:00;;;623.3;404.6;493.7;429.1;177.5;522.1
CO;uur;µg/m³;20201126 10:00;20201126 11:00;;;502.1;391.9;490.9;208.3;179.9;480.7
CO;uur;µg/m³;20201126 11:00;20201126 12:00;;;502.5;432.6;383.9;286;182.7;414.8
CO;uur;µg/m³;20201126 12:00;20201126 13:00;;;539.5;389.3;337.7;310.2;;338.6
CO;uur;µg/m³;20201126 13:00;20201126 14:00;;;573.4;392.8;349;289.7;279.2;335.5
CO;uur;µg/m³;20201126 14:00;20201126 15:00;;;635.6;428.3;360.4;275.7;260.5;429.4
CO;uur;µg/m³;20201126 15:00;20201126 16:00;;;727.3;492.7;362;325.1;238.4;540
CO;uur;µg/m³;20201126 16:00;20201126 17:00;;;726.5;533.6;399.8;352.3;281.6;655
CO;uur;µg/m³;20201126 17:00;20201126 18:00;;;858.4;601;395.9;346.3;300.2;672.6
CO;uur;µg/m³;20201126 18:00;20201126 19:00;;;782.7;606.3;436.6;334.2;291.6;762.9
CO;uur;µg/m³;20201126 19:00;20201126 20:00;;;568.1;448.5;474.1;340.4;286.8;589.1
CO;uur;µg/m³;20201126 20:00;20201126 21:00;;;543.9;415.7;460.7;310.7;289.3;467.3
CO;uur;µg/m³;20201126 21:00;20201126 22:00;;;464.9;441.4;421.9;284.1;232.3;478.6
CO;uur;µg/m³;20201126 22:00;20201126 23:00;;;484.4;383.8;419.9;267;253.3;516.9
CO;uur;µg/m³;20201126 23:00;20201127 00:00;;;367.2;380.3;387.7;245.3;256;320.2
CO;uur;µg/m³;20201127 00:00;20201127 01:00;;;325.8;305.3;311.1;204.9;229.1;266.4
CO;uur;µg/m³;20201127 01:00;20201127 02:00;;;312;288.8;297.8;207.2;233.7;225.1
CO;uur;µg/m³;20201127 02:00;20201127 03:00;;;296.5;284.2;293.2;207.1;224.7;239
CO;uur;µg/m³;20201127 03:00;20201127 04:00;;;283.4;288.1;302.5;183.7;204.4;233.5
CO;uur;µg/m³;20201127 04:00;20201127 05:00;;;302.6;294.7;319.5;203.8;208.6;248.4
CO;uur;µg/m³;20201127 05:00;20201127 06:00;;;344.9;335.9;303.2;242.8;185.5;329.7
CO;uur;µg/m³;20201127 06:00;20201127 07:00;;;463.8;349.6;308.7;277.7;189.9;438.3
CO;uur;µg/m³;20201127 07:00;20201127 08:00;;;475.1;387.1;365.9;284.5;231.8;487.5
CO;uur;µg/m³;20201127 08:00;20201127 09:00;;;626.7;429.5;414.8;361.2;263.2;551.5
CO;uur;µg/m³;20201127 09:00;20201127 10:00;;;;;;373.7;295.8;438.7
CO;uur;µg/m³;20201127 10:00;20201127 11:00;;;427.6;394;;304.2;308.4;277.9
CO;uur;µg/m³;20201127 11:00;20201127 12:00;;;417.3;355.3;;283.7;;
CO;uur;µg/m³;20201127 12:00;20201127 13:00;;;457.2;421.4;330.8;256.1;253.8;281.4
CO;uur;µg/m³;20201127 13:00;20201127 14:00;;;432.7;400;323;236.7;233.5;296.9
CO;uur;µg/m³;20201127 14:00;20201127 15:00;;;492.1;518.3;340.3;241.3;218.6;310.1
CO;uur;µg/m³;20201127 15:00;20201127 16:00;;;534.6;618.8;341.4;271.3;230.9;320.2
CO;uur;µg/m³;20201127 16:00;20201127 17:00;;;592.5;697.9;379.1;294.3;255.4;358.7
CO;uur;µg/m³;20201127 17:00;20201127 18:00;;;696.3;770.7;483.3;359.9;290.6;419.8
CO;uur;µg/m³;20201127 18:00;20201127 19:00;;;777.2;833.1;647.8;381.1;320.1;586
CO;uur;µg/m³;20201127 19:00;20201127 20:00;;;846.4;941.8;754;458.6;409.1;642.9
CO;uur;µg/m³;20201127 20:00;20201127 21:00;;;1008.6;941.1;906.7;620.2;566.8;854.7
CO;uur;µg/m³;20201127 21:00;20201127 22:00;;;828.4;762.6;686.5;754.8;740.1;827.9
CO;uur;µg/m³;20201127 22:00;20201127 23:00;;;709.1;727.9;619.1;723.4;641.1;627.6
CO;uur;µg/m³;20201127 23:00;20201128 00:00;;;674.2;674.9;566.4;586.3;565.2;588.1
CO;uur;µg/m³;20201128 00:00;20201128 01:00;;;589;610;527.5;561.7;552.7;483.2
CO;uur;µg/m³;20201128 01:00;20201128 02:00;;;531.9;554.8;505.7;525.1;552.5;465
CO;uur;µg/m³;20201128 02:00;20201128 03:00;;;516.2;512.6;495.3;484.2;488;435.3
CO;uur;µg/m³;20201128 03:00;20201128 04:00;;;489.1;469.6;461.3;416.7;414.9;437.3
CO;uur;µg/m³;20201128 04:00;20201128 05:00;;;469;469.1;464.9;391.7;378.9;462.2
CO;uur;µg/m³;20201128 05:00;20201128 06:00;;;487.6;481.1;463.2;394.5;382;445.3
CO;uur;µg/m³;20201128 06:00;20201128 07:00;;;524.8;535.1;486.2;401.2;391.2;439.9
CO;uur;µg/m³;20201128 07:00;20201128 08:00;;;636;683.2;598.8;445.3;458.2;494.2
CO;uur;µg/m³;20201128 08:00;20201128 09:00;;;708;681;686.2;552.9;552.7;629.8
CO;uur;µg/m³;20201128 09:00;20201128 10:00;;;706.6;670.4;677.9;466.9;474.4;674.9
CO;uur;µg/m³;20201128 10:00;20201128 11:00;;;725.5;644.1;618.2;520.6;494.2;700
CO;uur;µg/m³;20201128 11:00;20201128 12:00;;;645.6;502.4;558.1;507.7;479.8;615.1
CO;uur;µg/m³;20201128 12:00;20201128 13:00;;;589.2;489.5;495.9;410.9;387.8;495
CO;uur;µg/m³;20201128 13:00;20201128 14:00;;;580.5;473.2;470.8;384.1;363.4;454.6
CO;uur;µg/m³;20201128 14:00;20201128 15:00;;;607.8;475.4;474.8;366.6;373;470.7
CO;uur;µg/m³;20201128 15:00;20201128 16:00;;;621.6;418.6;502.2;356.9;356.5;458.7
CO;uur;µg/m³;20201128 16:00;20201128 17:00;;;503.3;354.8;439.9;324.6;313.6;410
CO;uur;µg/m³;20201128 17:00;20201128 18:00;;;446.6;345.6;402.1;304.6;295.5;356.6
CO;uur;µg/m³;20201128 18:00;20201128 19:00;;;434.9;343.7;389;282.7;286.5;329
CO;uur;µg/m³;20201128 19:00;20201128 20:00;;;411;346.6;383.8;300.2;321.9;323.6
CO;uur;µg/m³;20201128 20:00;20201128 21:00;;;448;341.3;412.9;348.7;344.3;356.2
