Export;EXP-2023-01 (20230706 15:28);;;StationsCode;NL01484;NL01485;NL01495;NL01496;NL10318;NL10444;NL10444;NL10644;NL10722;NL10722;NL10934;NL10934;NL49016;NL49551;NL49553;NL49704
Periode;20170101 00:00 - 20180101 00:00;;;BeheerderMeetStation;DCMR;DCMR;DCMR;DCMR;RIVM;RIVM;RIVM;RIVM;RIVM;RIVM;RIVM;RIVM;GGD A'dam;GGD A'dam;GGD A'dam;GGD A'dam
Bron;https://data.rivm.nl/data/luchtmeetnet;;;StationsNaam;Botlek-Oude Maasweg;Hoogvliet-Leemkuil;Maassluis-Kwartellaan;Hoek v. Holland-Berghaven;Philippine-Stelleweg;De Zilk-Vogelaarsdreef;De Zilk-Vogelaarsdreef;Cabauw-Wielsekade;Eibergen-Lintveldseweg;Eibergen-Lintveldseweg;Kollumerwaard-Hooge Zuidwal;Kollumerwaard-Hooge Zuidwal;Amsterdam-Westerpark;IJmuiden-Kanaaldijk;Wijk aan Zee-Burgemeester Rothestraat;Amsterdam-Hoogtij
Beschrijving data;https://data.rivm.nl/data/luchtmeetnet/readme.pdf;;;Latitude,Longitude;(51.888889,4.3125);(51.867411,4.355242);(51.932039,4.228025);(51.977803,4.121944);(51.294498,3.749484);(52.296556,4.510817);(52.296556,4.510817);(51.974489,4.923301);(52.091801,6.605367);(52.091801,6.605367);(53.330425,6.276815);(53.330425,6.276815);(52.393972,4.870157);(52.463039,4.601842);(52.493992,4.601986);(52.428017,4.773478)
Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad;stad;voorstad;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;stad;stad;stad;regionaal
;;;;StationsType;industrie;achtergrond;achtergrond;industrie;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;industrie;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Thermo model 43w SO2 analyser;Thermo model 43w SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43w SO2 analyser;Thermo model 43w SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43w SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser
;;;;Accreditatienummer;L520;L520;L520;L520;L224;L224;L224;L224;L224;L224;L224;L224;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL01484;NL01485;NL01495;NL01496;NL10318;NL10444;NL10444;NL10644;NL10722;NL10722;NL10934;NL10934;NL49016;NL49551;NL49553;NL49704
SO2;uur;µg/m³;20170105 07:00;20170105 08:00;1.8;5.1;-0.5;0.5;1.58;1.91;;0.27;2.07;;-0.78;;1.9;4.2;-0.5;0
SO2;uur;µg/m³;20170105 08:00;20170105 09:00;2.9;3.8;0.9;0.9;3.53;1.29;;-0.26;2.02;;-0.58;;1.9;1.6;-0.8;0.2
SO2;uur;µg/m³;20170105 09:00;20170105 10:00;1.7;8.9;0.1;1.7;1.23;0.86;;0.77;1.93;;-0.73;;0.9;0.1;-0.3;0.2
SO2;uur;µg/m³;20170105 10:00;20170105 11:00;2.8;4.1;0.6;2.1;2.56;1.03;;0.94;1.6;;-1.01;;0.8;-0.1;0.1;0.1
SO2;uur;µg/m³;20170105 11:00;20170105 12:00;6;2.1;-0.3;1.1;2.11;1.42;;0.76;2.34;;-0.98;;0.9;0.5;-0.3;0.5
SO2;uur;µg/m³;20170105 12:00;20170105 13:00;10.1;1.2;-0.1;-0.4;2.26;1.55;;0.79;2.39;;-0.79;;0.9;;0;0.1
SO2;uur;µg/m³;20170105 13:00;20170105 14:00;3.9;1.3;0;2.1;1.88;2.59;;0.31;2.71;;-0.73;;0.7;1.5;-0.3;0.5
SO2;uur;µg/m³;20170105 14:00;20170105 15:00;1.5;1.2;0;0.1;1.9;3.03;;0.43;2.92;;-0.41;;0.6;0.8;0.2;0.4
SO2;uur;µg/m³;20170105 15:00;20170105 16:00;1.4;1;0;0.3;1.47;2.85;;0.59;2.84;;-0.87;;0.5;0.5;0.4;0.3
SO2;uur;µg/m³;20170105 16:00;20170105 17:00;2;1.4;0;0.2;1.44;2.85;;0.54;3.8;;-0.66;;0.5;0.4;-0.5;0.3
SO2;uur;µg/m³;20170105 17:00;20170105 18:00;2.7;1.4;-0.1;0.6;1.31;1.13;;0.33;3.21;;-0.98;;0.5;1.1;0;0.3
SO2;uur;µg/m³;20170105 18:00;20170105 19:00;12.1;2.1;-1;1.3;1.15;1.25;;0.65;3.43;;-0.65;;0.4;0.3;-0.1;0.5
SO2;uur;µg/m³;20170105 19:00;20170105 20:00;12.8;1.5;-0.9;1;1.23;1.17;;0.72;3.01;;-0.51;;0.4;2;0.5;0.7
SO2;uur;µg/m³;20170105 20:00;20170105 21:00;2.6;2;-1.5;0.8;0.98;0.75;;0.3;3.28;;-0.72;;0.3;0.4;-0.2;0.5
SO2;uur;µg/m³;20170105 21:00;20170105 22:00;3.9;1.3;-1.1;2.3;0.94;0.72;;0.91;2.92;;-0.35;;0.3;1;0;0.5
SO2;uur;µg/m³;20170105 22:00;20170105 23:00;6.4;1.1;-1.3;0.5;1.17;1.27;;0.78;3.1;;-0.54;;0.3;0.8;0.3;0.5
SO2;uur;µg/m³;20170105 23:00;20170106 00:00;7.2;1.2;-1.3;-0.3;1.39;0.93;;1.19;2.58;;-0.5;;0.3;-0.9;-0.3;0.6
SO2;uur;µg/m³;20170106 00:00;20170106 01:00;7.1;1;-1.4;0.2;1.35;-0.03;;-0.42;0.49;;-0.33;;0.5;0;-0.5;0.5
SO2;uur;µg/m³;20170106 01:00;20170106 02:00;4.2;1;-0.3;1.2;2.09;-0.1;;-0.84;0.52;;-0.54;;0.5;-0.6;0.2;0.6
SO2;uur;µg/m³;20170106 02:00;20170106 03:00;2.6;0.6;2.5;3.7;1.59;-0.35;;-0.81;0.66;;-0.2;;0.5;0;-0.3;0.7
SO2;uur;µg/m³;20170106 03:00;20170106 04:00;1.1;1;6.5;0.6;1.77;-0.34;;-0.47;0.46;;-0.58;;0.4;0.4;0.4;0.7
SO2;uur;µg/m³;20170106 04:00;20170106 05:00;1.8;1.1;7.4;0.6;1.67;-0.34;;-0.69;0.43;;-0.44;;0.4;0.2;1.7;0.7
SO2;uur;µg/m³;20170106 05:00;20170106 06:00;2.7;1.1;2.5;1.8;1.43;-0.29;;-1.16;0.6;;-0.13;;0.4;-1.3;3.8;1.1
SO2;uur;µg/m³;20170106 06:00;20170106 07:00;2.9;1.3;1.5;3.2;1.47;-0.16;;-0.4;0.87;;-0.34;;0.4;0.3;1.8;0.8
SO2;uur;µg/m³;20170106 07:00;20170106 08:00;13.5;1.6;3;3.1;1.39;0.03;;-0.73;0.61;;-0.59;;0.6;0.4;1.4;1.1
SO2;uur;µg/m³;20170106 08:00;20170106 09:00;23.5;2;4.5;3.3;1.5;0.19;;-0.33;0.88;;-0.27;;0.7;0.8;5;1.5
SO2;uur;µg/m³;20170106 09:00;20170106 10:00;30.7;2.6;6.1;2.9;2.13;0.56;;-0.1;1.26;;-0.18;;0.9;1.7;7.6;2
SO2;uur;µg/m³;20170106 10:00;20170106 11:00;35.7;3.9;8.2;2.9;3.07;0.57;;0.4;1.24;;0.05;;1.2;0.8;;2.3
SO2;uur;µg/m³;20170106 11:00;20170106 12:00;39.7;4.4;7.9;5.2;3.18;1.43;;0.83;3.31;;-0.06;;1.7;1.6;8.7;3.5
SO2;uur;µg/m³;20170106 12:00;20170106 13:00;10.6;4.7;3.7;4.9;3.14;1.51;;2.78;6.62;;0.09;;2.6;2.1;6.3;4
SO2;uur;µg/m³;20170106 13:00;20170106 14:00;9;6.1;4.4;6.4;2.88;1.53;;2.35;9.01;;-0.19;;5.5;5;9.2;6.4
SO2;uur;µg/m³;20170106 14:00;20170106 15:00;8.1;6.7;4.9;7.2;2.8;7.61;;1.96;7.22;;0.36;;6.6;4.1;13.7;6.4
SO2;uur;µg/m³;20170106 15:00;20170106 16:00;7.1;5.7;3.5;6.8;3.26;12.68;;3.01;;;0.46;;3.6;5.4;10.9;4.3
SO2;uur;µg/m³;20170106 16:00;20170106 17:00;7.4;5.3;3.6;4.6;2.83;9.64;;1.08;;;-0.16;;3.4;7.6;12.8;3.7
SO2;uur;µg/m³;20170106 17:00;20170106 18:00;8.2;6.2;2.7;4.5;2.26;4.94;;0.44;;;0.26;;2.5;9.1;16.3;3.7
SO2;uur;µg/m³;20170106 18:00;20170106 19:00;9.4;8.4;2.2;2.9;2.03;5.12;;0.64;;;0.42;;2.2;5.9;12.5;3.5
SO2;uur;µg/m³;20170106 19:00;20170106 20:00;6.9;5.6;2.1;1.1;2.04;8.22;;0.85;;;0.4;;2.1;5.5;27.3;3.2
SO2;uur;µg/m³;20170106 20:00;20170106 21:00;5.7;3.5;1.3;5.9;1.85;11.72;;0.87;;;-0.16;;2;6.3;27;3.5
SO2;uur;µg/m³;20170106 21:00;20170106 22:00;7.1;4;1.8;7.7;1.38;7.48;;1.56;;;-0.11;;2.1;8.3;30.9;3.6
SO2;uur;µg/m³;20170106 22:00;20170106 23:00;6.4;4.1;1.9;8.4;1.62;4.24;;2.19;;;0.32;;2.7;7;36.7;5.3
SO2;uur;µg/m³;20170106 23:00;20170107 00:00;5.8;3.8;1.5;3.8;1.4;3.76;;2.55;;;0.24;;2.3;4.8;12.8;5
SO2;uur;µg/m³;20170107 00:00;20170107 01:00;5.2;3.2;1.5;8.7;0.12;2.7;;2.48;;;2.46;;1.4;3.5;9.6;3.8
SO2;uur;µg/m³;20170107 01:00;20170107 02:00;5.3;3.6;1.4;5.6;0.26;8.23;;2.16;;;2.43;;1.3;3.6;21.7;3.5
SO2;uur;µg/m³;20170107 02:00;20170107 03:00;4.5;3.3;0.8;8.3;0.09;8.1;;2.3;;;2.34;;1.3;4.3;23.8;3
SO2;uur;µg/m³;20170107 03:00;20170107 04:00;4.3;3.3;0.4;17.4;0.17;7.38;;3.42;;;2.47;;1.1;5.2;13.9;3
SO2;uur;µg/m³;20170107 04:00;20170107 05:00;4.4;2.8;1.1;7.2;-0.05;4.13;;2.3;;;2.57;;0.9;4.1;16.2;2.3
SO2;uur;µg/m³;20170107 05:00;20170107 06:00;4.1;2.6;2.1;6.6;0.34;2.7;;0.21;;;2.12;;1.4;2.7;23.6;1.8
SO2;uur;µg/m³;20170107 06:00;20170107 07:00;4.1;2.7;2;8.2;-0.22;2.51;;1.17;;;1.82;;2.4;1.4;27.4;2.6
SO2;uur;µg/m³;20170107 07:00;20170107 08:00;4.1;2.9;1.6;6.6;-0.39;2.06;;1.31;;;2.05;;3.2;2.3;15;2.3
SO2;uur;µg/m³;20170107 08:00;20170107 09:00;4;2.9;0.9;5.6;0.03;1.99;;1.75;;;2.35;;3.7;1.4;18.6;1.6
SO2;uur;µg/m³;20170107 09:00;20170107 10:00;3.6;2.4;0.7;5;0.13;2.15;;0.45;;;2.33;;5.5;0.9;20.3;1.5
SO2;uur;µg/m³;20170107 10:00;20170107 11:00;3.5;2.3;1.4;5.1;-0.28;2.13;;0.91;;;2.49;;5.7;1.6;19.7;1.3
SO2;uur;µg/m³;20170107 11:00;20170107 12:00;8.8;2.3;1.4;5.4;0.02;1.75;;2.34;;;2.32;;6.3;2;21.7;1.6
SO2;uur;µg/m³;20170107 12:00;20170107 13:00;7;2;1.8;5.2;-0.4;1.89;;0.79;;;2.25;;6.4;0.8;17.6;1
SO2;uur;µg/m³;20170107 13:00;20170107 14:00;11.4;2;2.2;5;-0.14;2.81;;-1.2;;;1.65;;5.6;1;11.1;0.5
SO2;uur;µg/m³;20170107 14:00;20170107 15:00;6.7;2.1;3.4;4.9;-0.39;2.77;;-1.53;0.93;;2.13;;3.4;;11.5;0.6
SO2;uur;µg/m³;20170107 15:00;20170107 16:00;11.6;1.9;3.5;6.3;-0.49;1.85;;-1.3;;;1.88;;2.5;0.4;9.2;0.8
SO2;uur;µg/m³;20170107 16:00;20170107 17:00;6.5;2.3;4.5;6.9;-0.4;0.89;;-1.67;1.02;;2.04;;2.2;0.2;3.2;1.2
SO2;uur;µg/m³;20170107 17:00;20170107 18:00;5.9;2.4;3.9;5.8;-0.3;0.99;;-1.7;0.7;;2.41;;2.2;9.3;1.5;1.5
SO2;uur;µg/m³;20170107 18:00;20170107 19:00;7.8;2.4;4.1;5.2;-0.27;0.79;;-1.52;0.05;;1.81;;2.3;18.1;0.4;1.5
SO2;uur;µg/m³;20170107 19:00;20170107 20:00;9.1;2.9;4.5;4.4;-0.52;0.74;;-1.7;0.29;;1.89;;2.5;19.2;0.4;1.2
SO2;uur;µg/m³;20170107 20:00;20170107 21:00;8.6;3.7;2.1;4;-0.08;0.47;;-1.47;0.36;;2.12;;1.4;15.7;1.5;-0.3
SO2;uur;µg/m³;20170107 21:00;20170107 22:00;4.1;2.6;2.1;4.2;-0.48;0.3;;-1.31;0.85;;1.69;;1.1;8.8;-0.4;-0.5
SO2;uur;µg/m³;20170107 22:00;20170107 23:00;4.1;3.2;1.7;4.6;0.04;0.68;;-1.25;0.02;;2.14;;1;0.9;1.1;-0.8
SO2;uur;µg/m³;20170107 23:00;20170108 00:00;3.5;3.7;1.3;4;-0.23;0.36;;-1.73;0.61;;1.58;;0.8;15.2;-0.1;-0.6
SO2;uur;µg/m³;20170108 00:00;20170108 01:00;3.1;2.2;1.9;3.8;0.53;1.6;;0.54;0.72;;-0.43;;0.9;15.8;-1.1;-0.8
SO2;uur;µg/m³;20170108 01:00;20170108 02:00;3.3;2.6;2.3;3.7;0.74;1.48;;0.57;-0.28;;-0.49;;0.9;8.3;0.3;-0.8
SO2;uur;µg/m³;20170108 02:00;20170108 03:00;3.2;4.8;2.4;4.4;0.65;1.56;;0.03;0.55;;-0.73;;0.8;1.7;-0.3;-0.8
SO2;uur;µg/m³;20170108 03:00;20170108 04:00;3;6.3;2.3;3.5;0.8;1.19;;0.43;-0.18;;-0.96;;0.8;-0.4;-0.9;-1
SO2;uur;µg/m³;20170108 04:00;20170108 05:00;3.6;4;2.1;3.5;1.06;1.14;;0.29;-0.05;;-1.26;;0.9;-0.1;0.1;-1.2
SO2;uur;µg/m³;20170108 05:00;20170108 06:00;2.9;6.5;1.4;3.6;1.09;1.37;;0.6;-0.41;;-0.84;;0.7;-0.4;-0.3;-1.1
SO2;uur;µg/m³;20170108 06:00;20170108 07:00;3.8;6.2;1.8;4;0.73;0.92;;0.77;0.02;;-0.93;;0.5;5.2;-0.3;-1.3
SO2;uur;µg/m³;20170108 07:00;20170108 08:00;4.7;4.9;2.1;1;0.81;1.49;;0.6;-0.23;;-0.57;;0.4;7.1;0.1;-0.9
SO2;uur;µg/m³;20170108 08:00;20170108 09:00;7.1;5.7;1.8;0.5;0.88;1.07;;-0.01;-0.58;;-1.06;;0.3;5.7;0.5;-1.1
SO2;uur;µg/m³;20170108 09:00;20170108 10:00;5.6;4.7;2.2;3.7;1.08;1.3;;0.66;-0.36;;-1.03;;0.4;1.4;0;-1.3
SO2;uur;µg/m³;20170108 10:00;20170108 11:00;6.1;4.4;2.6;3.9;1.06;1.25;;0.43;-0.64;;-0.62;;0.4;10.2;0.1;-1.2
SO2;uur;µg/m³;20170108 11:00;20170108 12:00;4.7;6.5;2.6;4.1;1.09;1.17;;0.61;-0.37;;-0.59;;0.7;16.7;0.2;-1.1
SO2;uur;µg/m³;20170108 12:00;20170108 13:00;4.6;9.9;2.4;3.7;1.37;1;;0.36;-0.68;;-0.49;;0.8;24.6;;-1
SO2;uur;µg/m³;20170108 13:00;20170108 14:00;3;29.3;1.9;4.2;1.17;1.01;;0.6;-0.52;;-0.68;;0.7;3.1;0.7;-1.1
SO2;uur;µg/m³;20170108 14:00;20170108 15:00;2.9;4.7;2.5;3.2;1.43;1.05;;0.55;-0.4;;-0.59;;0.6;2.9;0;-1
SO2;uur;µg/m³;20170108 15:00;20170108 16:00;4.1;4.8;2.3;4.4;1.37;0.85;;0.67;-0.54;;-0.96;;0.4;2.7;0.1;-1.1
SO2;uur;µg/m³;20170108 16:00;20170108 17:00;4.3;5.3;3.5;4.4;1.6;1.05;;0.6;-1.07;;-1.14;;0.4;1.2;0.8;-0.8
SO2;uur;µg/m³;20170108 17:00;20170108 18:00;7.8;3.6;3.8;3.8;1.41;1.44;;1;-0.83;;-0.36;;0.3;1;0.2;-1.1
SO2;uur;µg/m³;20170108 18:00;20170108 19:00;6.4;3.4;3.8;6.1;1.12;0.91;;0.73;0.03;;-0.79;;0.2;0.6;1.1;-1
SO2;uur;µg/m³;20170108 19:00;20170108 20:00;4.9;3.1;2.9;8.7;1.1;0.83;;0.37;-0.41;;-0.67;;0.5;0.3;3.9;-1.1
SO2;uur;µg/m³;20170108 20:00;20170108 21:00;4.9;2.8;2.5;8.2;1.54;1.11;;0.45;-0.81;;-1.07;;0.5;-0.1;2.7;-0.6
SO2;uur;µg/m³;20170108 21:00;20170108 22:00;6;2.9;1.9;4.9;0.97;0.96;;0.81;-0.48;;-0.76;;0.9;0;2.8;0.2
SO2;uur;µg/m³;20170108 22:00;20170108 23:00;8.3;3.2;1.9;5.7;1.39;0.88;;0.86;-0.74;;-0.93;;0.5;-1;1.8;0.1
SO2;uur;µg/m³;20170108 23:00;20170109 00:00;6.6;2.7;3;6.1;1.25;0.87;;0.8;-0.76;;-0.89;;0.5;1.1;6.7;-0.5
SO2;uur;µg/m³;20170109 00:00;20170109 01:00;5.8;3.2;3.3;5.5;0.21;1.38;;0.61;2.25;;0.47;;0.3;-1;18.4;-0.2
SO2;uur;µg/m³;20170109 01:00;20170109 02:00;5.8;3.1;2.4;5.7;-0.36;1.79;;0.43;1.75;;0.41;;0.3;-1;9.2;0
SO2;uur;µg/m³;20170109 02:00;20170109 03:00;6;3.4;3.2;6;-0.38;1.2;;1.68;1.93;;0.44;;0.3;-0.1;10;-0.1
SO2;uur;µg/m³;20170109 03:00;20170109 04:00;5.2;3.5;3.5;6.4;-0.09;1.94;;1.57;2.27;;0.61;;0.4;0.4;7.3;0.1
SO2;uur;µg/m³;20170109 04:00;20170109 05:00;4.8;3.6;3.7;7.1;-0.45;1.27;;1.6;1.88;;0.42;;0.8;-0.6;15.4;-0.1
SO2;uur;µg/m³;20170109 05:00;20170109 06:00;5.2;2.9;2.9;7.4;-0.47;1.56;;0.68;2.25;;0.58;;0.7;1.8;22.4;0.3
SO2;uur;µg/m³;20170109 06:00;20170109 07:00;4.8;2.7;2.9;6.9;-0.32;1.46;;1.05;1.35;;0.17;;0.9;-1.6;8;0
SO2;uur;µg/m³;20170109 07:00;20170109 08:00;4.9;2.9;3.1;5.8;-0.4;2.99;;0.99;1.67;;0.7;;1;-0.5;9.6;1.5
SO2;uur;µg/m³;20170109 08:00;20170109 09:00;5.1;2.9;3.5;6.8;-0.49;3.28;;1.05;2.52;;0.76;;1.8;0.4;10.1;1.8
SO2;uur;µg/m³;20170109 09:00;20170109 10:00;4.8;2.7;3.3;8.5;-0.1;2.88;;1.15;2.1;;0.24;;1.6;0;8.5;1.9
SO2;uur;µg/m³;20170109 10:00;20170109 11:00;5;3.1;3.1;9.8;-0.45;5.64;;1.26;1.7;;0.42;;1.4;1.7;6.4;2.2
SO2;uur;µg/m³;20170109 11:00;20170109 12:00;5.5;2.8;3.4;11.1;-0.35;7.92;;1.66;2.21;;0.45;;1.2;1.3;11.8;1.4
SO2;uur;µg/m³;20170109 12:00;20170109 13:00;5.9;2.8;4.1;8.9;-0.31;3.51;;1.82;2;;0.46;;1;1.9;15.5;1.1
SO2;uur;µg/m³;20170109 13:00;20170109 14:00;9.2;3.1;4;6.8;-0.47;2.89;;2.22;1.77;;0.35;;1.2;0.1;16.6;1.2
SO2;uur;µg/m³;20170109 14:00;20170109 15:00;9.9;3.1;4.4;10.3;-0.41;2.84;;1.6;1.32;;0.49;;1.7;-0.5;14.6;0.9
SO2;uur;µg/m³;20170109 15:00;20170109 16:00;7.6;3.1;4.4;15.8;-0.12;2.11;;0.92;1.17;;0.06;;1.4;0.4;21.8;0.3
SO2;uur;µg/m³;20170109 16:00;20170109 17:00;7.2;3;4.3;15.4;-0.49;1.65;;1.2;1.56;;0.23;;1;;23;0.9
SO2;uur;µg/m³;20170109 17:00;20170109 18:00;6.4;1.7;3.8;18;-0.39;1.56;;1.47;1.54;;0.38;;0.8;;25;0.6
SO2;uur;µg/m³;20170109 18:00;20170109 19:00;5.9;1.4;4.8;21.7;-0.28;1.41;;1.06;1.43;;-0.16;;0.6;;28.1;0.8
SO2;uur;µg/m³;20170109 19:00;20170109 20:00;5.4;1.4;4.8;23;-0.62;1.5;;0.93;1.49;;-0.03;;0.6;;34.2;1.4
SO2;uur;µg/m³;20170109 20:00;20170109 21:00;5.5;1.5;5.1;24.6;-0.68;1.24;;1.26;0.88;;0.26;;0.5;;37;2.1
SO2;uur;µg/m³;20170109 21:00;20170109 22:00;5.6;1.7;5.2;18.2;-0.81;1.49;;0.72;0.99;;0.33;;0.4;;20;1.1
SO2;uur;µg/m³;20170109 22:00;20170109 23:00;5.4;1.7;4.8;16.6;-0.63;2.92;;0.89;1;;0.07;;0.4;;17.4;0.9
SO2;uur;µg/m³;20170109 23:00;20170110 00:00;5.5;1.6;4.3;16.9;-0.62;5.19;;0.53;0.84;;-0.1;;0.4;;19.3;0.5
SO2;uur;µg/m³;20170110 00:00;20170110 01:00;6.2;1.7;5.5;12.3;0.24;2.66;;0.41;0.02;;-0.22;;0.3;;18.8;0.8
SO2;uur;µg/m³;20170110 01:00;20170110 02:00;5.7;4.3;4.9;9.8;0.51;1.54;;0.97;-0.55;;-0.05;;0.4;;2.6;0.8
SO2;uur;µg/m³;20170110 02:00;20170110 03:00;6.1;4.1;4.5;10.4;0.75;1.26;;0.21;0.1;;0.07;;0.6;;1.9;0.5
SO2;uur;µg/m³;20170110 03:00;20170110 04:00;11.8;25.4;4.4;9.9;0.64;1.07;;0.49;-0.32;;-0.03;;0.4;;2.2;0.7
SO2;uur;µg/m³;20170110 04:00;20170110 05:00;11.4;41.9;5.4;9.9;0.55;0.93;;-0.06;;;-0.23;;0.5;;1.9;0.3
SO2;uur;µg/m³;20170110 05:00;20170110 06:00;19.2;4.4;10.6;9.6;0.55;0.94;;0.47;-0.11;;-0.51;;0.4;;1.4;0.5
SO2;uur;µg/m³;20170110 06:00;20170110 07:00;19.7;2.7;8.2;8.7;0.5;0.94;;0.41;-0.47;;0.1;;0.5;;1.3;0
SO2;uur;µg/m³;20170110 07:00;20170110 08:00;7.2;14.3;6.7;8;0.35;0.9;;0.27;-0.68;;0.38;;0.9;;0.7;0.3
SO2;uur;µg/m³;20170110 08:00;20170110 09:00;10.4;6.5;6.9;8.3;0.49;0.88;;0.29;-0.32;;0.01;;1.5;;1;0.2
SO2;uur;µg/m³;20170110 09:00;20170110 10:00;9.7;2.9;6.8;9.5;0.42;0.79;;0.13;-0.47;;-0.08;;1.1;;1;0.3
SO2;uur;µg/m³;20170110 10:00;20170110 11:00;16.7;2;7.4;10.1;0.34;0.73;;0.54;-0.31;;0.21;;0.8;;1;0.3
SO2;uur;µg/m³;20170110 11:00;20170110 12:00;4.5;1.9;6.8;9.1;;0.61;;1.17;-1.01;;0.39;;0.5;;0.2;0.4
SO2;uur;µg/m³;20170110 12:00;20170110 13:00;6.3;2;7.6;9.3;;0.66;;0.74;-1.22;;0.61;;0.4;;1.2;0.3
SO2;uur;µg/m³;20170110 13:00;20170110 14:00;7.9;2.4;7.5;10.5;;0.6;;2.33;-0.89;;0.21;;0.5;;3.6;0.3
SO2;uur;µg/m³;20170110 14:00;20170110 15:00;11.8;3.4;6.5;11;;0.89;;1.26;-0.94;;-0.21;;0.6;;;0.3
SO2;uur;µg/m³;20170110 15:00;20170110 16:00;5.4;2.3;8.4;9.8;;0.86;;0.47;-0.8;;0.58;;0.6;;1;0.2
SO2;uur;µg/m³;20170110 16:00;20170110 17:00;5.6;2.3;7.5;11.3;;0.98;;-0.11;-1.16;;-0.17;;0.7;;0.9;-0.1
SO2;uur;µg/m³;20170110 17:00;20170110 18:00;3.5;2.4;6.5;10.8;;1.02;;-0.03;-1.17;;-0.61;;0.7;;2.4;0.6
SO2;uur;µg/m³;20170110 18:00;20170110 19:00;4.8;1.9;6.3;11.5;;0.88;;-0.35;-0.15;;-0.01;;0.9;;7.4;0.1
SO2;uur;µg/m³;20170110 19:00;20170110 20:00;4.7;1.8;5.7;10.7;;0.57;;0.22;-0.9;;0.24;;0.6;;11.9;0.3
SO2;uur;µg/m³;20170110 20:00;20170110 21:00;5.6;1.7;5.5;10.6;;1.16;;0.56;-0.52;;-0.03;;0.6;;26.6;0.2
SO2;uur;µg/m³;20170110 21:00;20170110 22:00;7;1.8;6.2;10.1;;1.77;;0.45;-1.01;;-0.14;;1.4;;22.9;1
SO2;uur;µg/m³;20170110 22:00;20170110 23:00;3.8;1.7;6.3;6.1;;1.82;;0.87;-0.77;;0.03;;1.6;;11.3;0.6
SO2;uur;µg/m³;20170110 23:00;20170111 00:00;3.7;1.5;6.3;4;;1.48;;0.47;-1.13;;-0.08;;1.4;;4.7;0.4
SO2;uur;µg/m³;20170111 00:00;20170111 01:00;2.9;1.6;6.7;4.1;;1.19;;0.55;-1.06;;1.08;;1.2;;2.8;0.4
SO2;uur;µg/m³;20170111 01:00;20170111 02:00;4;1.6;6.4;4.7;;1.35;;0.85;1.93;;1.11;;0.9;;1.8;0.1
SO2;uur;µg/m³;20170111 02:00;20170111 03:00;29;1.7;6.1;4.8;;2.03;;0.75;1.79;;1.34;;1;;6.2;0.3
SO2;uur;µg/m³;20170111 03:00;20170111 04:00;22.5;2.7;5.9;3.9;;3.89;;0.57;1.71;;1.3;;1.1;;13;0.8
SO2;uur;µg/m³;20170111 04:00;20170111 05:00;24.6;4.1;6.7;3.7;;3.67;;1.2;1.18;;1.23;;2.7;;18.1;0.6
SO2;uur;µg/m³;20170111 05:00;20170111 06:00;18.3;2.8;6.4;3.6;;3.02;;2.27;1.43;;1.16;;2.5;;10.1;0.8
SO2;uur;µg/m³;20170111 06:00;20170111 07:00;38.6;2.2;6.4;2.9;;3.08;;1.34;1.86;;1.59;;2.3;;5.8;0.8
SO2;uur;µg/m³;20170111 07:00;20170111 08:00;39.4;2.2;6.2;2.9;;1.61;;1.18;1.94;;1.72;;1.6;;4.6;0.8
SO2;uur;µg/m³;20170111 08:00;20170111 09:00;19.9;2.5;6.3;3.6;;1.6;;0.62;0.79;;1.32;;1.3;;1.2;0.3
SO2;uur;µg/m³;20170111 09:00;20170111 10:00;5.3;2.2;6.6;;;1.27;;0.32;1.63;;1.39;;2;;1.8;2.2
SO2;uur;µg/m³;20170111 10:00;20170111 11:00;4.5;2.1;7.2;9.3;;1.38;;0.75;1.73;;1.33;;1.4;;1.1;2.3
